LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,RoyalPalmR,20040925,26,,29,,22,,8.4,
FCE,RoyalPalmR,20040926,27,,29,,25,,3.3,
FCE,RoyalPalmR,20040927,28,,32,,25,,0,
FCE,RoyalPalmR,20040928,28,,32,,24,,0,
FCE,RoyalPalmR,20040929,28,,34,,23,,0.8,
FCE,RoyalPalmR,20040930,28,,33,,22,,0,
FCE,RoyalPalmR,20041001,27,,32,,22,,3.6,
FCE,RoyalPalmR,20041002,27,,31,,23,,0,
FCE,RoyalPalmR,20041003,27,,31,,23,,0,
FCE,RoyalPalmR,20041004,27,,32,,22,,0,
FCE,RoyalPalmR,20041005,26,,31,,22,,0,
FCE,RoyalPalmR,20041006,28,,32,,23,,0.5,
FCE,RoyalPalmR,20041007,27,,30,,23,,1,
FCE,RoyalPalmR,20041008,27,,31,,23,,1.3,
FCE,RoyalPalmR,20041009,26,,31,,20,,0,
FCE,RoyalPalmR,20041010,25,,31,,20,,0,
FCE,RoyalPalmR,20041011,26,,29,,23,,0,
FCE,RoyalPalmR,20041012,26,,29,,23,,30,
FCE,RoyalPalmR,20041013,26,,32,,21,,0,
FCE,RoyalPalmR,20041014,25,,31,,19,,5.1,
FCE,RoyalPalmR,20041015,26,,29,,22,,106.2,
FCE,RoyalPalmR,20041016,23,,27,,18,,0,
FCE,RoyalPalmR,20041017,24,,30,,18,,0,
FCE,RoyalPalmR,20041018,26,,31,,22,,0,
FCE,RoyalPalmR,20041019,26,,29,,23,,1,
FCE,RoyalPalmR,20041020,26,,32,,20,,13.7,
FCE,RoyalPalmR,20041021,26,,31,,21,,0.3,
FCE,RoyalPalmR,20041022,26,,29,,22,,0.3,
FCE,RoyalPalmR,20041023,25,,29,,21,,2,
FCE,RoyalPalmR,20041024,25,,29,,20,,0,
FCE,RoyalPalmR,20041025,24,,30,,19,,0,
FCE,RoyalPalmR,20041026,25,,30,,20,,0,
FCE,RoyalPalmR,20041027,24,,28,,21,,0,
FCE,RoyalPalmR,20041028,24,,28,,19,,0,
FCE,RoyalPalmR,20041029,24,,28,,21,,0,
FCE,RoyalPalmR,20041030,24,,29,,19,,0,
FCE,RoyalPalmR,20041031,24,,30,,18,,0,
FCE,RoyalPalmR,20041101,26,,30,,23,,0.5,
FCE,RoyalPalmR,20041102,25,,31,,19,,0,
FCE,RoyalPalmR,20041103,26,,31,,21,,0,
FCE,RoyalPalmR,20041104,25,,31,,20,,0,
FCE,RoyalPalmR,20041105,25,,31,,18,,0,
FCE,RoyalPalmR,20041106,23,,28,,19,,0,
FCE,RoyalPalmR,20041107,24,,29,,19,,0,
FCE,RoyalPalmR,20041108,24,,28,,19,,0,
FCE,RoyalPalmR,20041109,22,,28,,16,,0,
FCE,RoyalPalmR,20041110,23,,27,,19,,6.1,
FCE,RoyalPalmR,20041111,23,,28,,18,,0.3,
FCE,RoyalPalmR,20041112,24,,29,,18,,0,
FCE,RoyalPalmR,20041113,23,,28,,18,,0,
FCE,RoyalPalmR,20041114,23,,28,,19,,1.5,
FCE,RoyalPalmR,20041115,23,,26,,19,,0,
FCE,RoyalPalmR,20041116,22,,26,,18,,0,
FCE,RoyalPalmR,20041117,20,,26,,14,,0,
FCE,RoyalPalmR,20041118,21,,28,,15,,0,
FCE,RoyalPalmR,20041119,22,,28,,15,,0,
FCE,RoyalPalmR,20041120,22,,29,,15,,0,
FCE,RoyalPalmR,20041121,23,,30,,16,,0,
FCE,RoyalPalmR,20041122,23,,29,,17,,0,
FCE,RoyalPalmR,20041123,23,,29,,17,,0,
FCE,RoyalPalmR,20041124,25,,29,,21,,3,
FCE,RoyalPalmR,20041125,23,,27,,18,,7.4,
FCE,RoyalPalmR,20041126,19,,23,,14,,0,
FCE,RoyalPalmR,20041127,23,,29,,17,,0,
FCE,RoyalPalmR,20041128,23,,28,,18,,0,
FCE,RoyalPalmR,20041129,22,,27,,16,,0,
FCE,RoyalPalmR,20041130,21,,26,,16,,0,
FCE,RoyalPalmR,20041201,22,,27,,17,,0,
FCE,RoyalPalmR,20041202,22,,28,,16,,0,
FCE,RoyalPalmR,20041203,21,,27,,15,,0,
FCE,RoyalPalmR,20041204,20,,26,,14,,0,
FCE,RoyalPalmR,20041205,23,,29,,16,,0,
FCE,RoyalPalmR,20041206,22,,29,,16,,0,
FCE,RoyalPalmR,20041207,24,,29,,20,,0,
FCE,RoyalPalmR,20041208,24,,30,,18,,0,
FCE,RoyalPalmR,20041209,25,,28,,21,,0,
FCE,RoyalPalmR,20041210,24,,30,,19,,0,
FCE,RoyalPalmR,20041211,21,,26,,16,,0,
FCE,RoyalPalmR,20041212,15,,21,,9,,0,
FCE,RoyalPalmR,20041213,15,,23,,7,,0,
FCE,RoyalPalmR,20041214,19,,28,,9,,0,
FCE,RoyalPalmR,20041215,13,,19,,7,,0,
FCE,RoyalPalmR,20041216,16,,24,,9,,0,
FCE,RoyalPalmR,20041217,18,,22,,13,,0,
FCE,RoyalPalmR,20041218,21,,26,,16,,0,
FCE,RoyalPalmR,20041219,18,,22,,13,,0,
FCE,RoyalPalmR,20041220,11,,17,,5,,0,
FCE,RoyalPalmR,20041221,15,,23,,7,,0,
FCE,RoyalPalmR,20041222,19,,26,,11,,0,
FCE,RoyalPalmR,20041223,23,,27,,19,,0,
FCE,RoyalPalmR,20041224,24,,29,,19,,0,
FCE,RoyalPalmR,20041225,22,,28,,16,,0,
FCE,RoyalPalmR,20041226,17,,23,,10,,0,
FCE,RoyalPalmR,20041227,14,,21,,7,,0,
FCE,RoyalPalmR,20041228,18,,21,,14,,0,
FCE,RoyalPalmR,20041229,18,,24,,12,,0,
FCE,RoyalPalmR,20041230,21,,25,,16,,0,
FCE,RoyalPalmR,20041231,22,,25,,18,,0,
FCE,RoyalPalmR,20050101,21,,26,,15,,0,
FCE,RoyalPalmR,20050102,20,,25,,14,,0,
FCE,RoyalPalmR,20050103,20,,26,,14,,0,
FCE,RoyalPalmR,20050104,21,,27,,15,,0,
FCE,RoyalPalmR,20050105,21,,28,,14,,0,
FCE,RoyalPalmR,20050106,23,,27,,19,,0.5,
FCE,RoyalPalmR,20050107,24,,28,,19,,0,
FCE,RoyalPalmR,20050108,22,,28,,15,,0,
FCE,RoyalPalmR,20050109,21,,28,,14,,0,
FCE,RoyalPalmR,20050110,20,,27,,13,,0,
FCE,RoyalPalmR,20050111,20,,27,,13,,0,
FCE,RoyalPalmR,20050112,21,,27,,14,,0,
FCE,RoyalPalmR,20050113,25,,28,,22,,0,
FCE,RoyalPalmR,20050114,23,,27,,19,,15.7,
FCE,RoyalPalmR,20050115,19,,21,,17,,8.9,
FCE,RoyalPalmR,20050116,16,,20,,13,,0,
FCE,RoyalPalmR,20050117,14,,20,,9,,0,
FCE,RoyalPalmR,20050118,15,,22,,8,,0,
FCE,RoyalPalmR,20050119,16,,22,,9,,0,
FCE,RoyalPalmR,20050120,13,,21,,6,,0,
FCE,RoyalPalmR,20050121,18,,24,,11,,0,
FCE,RoyalPalmR,20050122,18,,27,,9,,0,
FCE,RoyalPalmR,20050123,16,,24,,8,,2,
FCE,RoyalPalmR,20050124,11,,19,,3,,0,
FCE,RoyalPalmR,20050125,14,,22,,5,,0,
FCE,RoyalPalmR,20050126,16,,26,,6,,0,
FCE,RoyalPalmR,20050127,18,,27,,8,,0,
FCE,RoyalPalmR,20050128,19,,26,,13,,2,
FCE,RoyalPalmR,20050129,21,,25,,16,,0.3,
FCE,RoyalPalmR,20050130,20,,28,,12,,0,
FCE,RoyalPalmR,20050131,17,,26,,9,,0,
FCE,RoyalPalmR,20050201,18,,25,,10,,0,
FCE,RoyalPalmR,20050202,19,,26,,12,,0,
FCE,RoyalPalmR,20050203,19,,26,,12,,0,
FCE,RoyalPalmR,20050204,15,,21,,10,,0,
FCE,RoyalPalmR,20050205,16,,23,,9,,0,
FCE,RoyalPalmR,20050206,20,,25,,14,,0,
FCE,RoyalPalmR,20050207,19,,24,,15,,0,
FCE,RoyalPalmR,20050208,19,,25,,12,,0,
FCE,RoyalPalmR,20050209,19,,27,,11,,0,
FCE,RoyalPalmR,20050210,19,,27,,12,,0,
FCE,RoyalPalmR,20050211,12,,19,,4,,0,
FCE,RoyalPalmR,20050212,12,,23,,1,,0,
FCE,RoyalPalmR,20050213,15,,24,,5,,0,
FCE,RoyalPalmR,20050214,19,,27,,11,,0,
FCE,RoyalPalmR,20050215,19,,28,,11,,0,
FCE,RoyalPalmR,20050216,20,,28,,11,,0,
FCE,RoyalPalmR,20050217,20,,29,,11,,0,
FCE,RoyalPalmR,20050218,22,,29,,14,,0,
FCE,RoyalPalmR,20050219,19,,25,,12,,0,
FCE,RoyalPalmR,20050220,19,,27,,11,,0,
FCE,RoyalPalmR,20050221,19,,27,,12,,0,
FCE,RoyalPalmR,20050222,20,,28,,12,,0,
FCE,RoyalPalmR,20050223,20,,28,,13,,0,
FCE,RoyalPalmR,20050224,22,,28,,16,,0,
FCE,RoyalPalmR,20050225,23,,29,,18,,0,
FCE,RoyalPalmR,20050226,21,,26,,17,,2.8,
FCE,RoyalPalmR,20050227,24,,29,,20,,0.3,
FCE,RoyalPalmR,20050228,24,,29,,20,,0.8,
FCE,RoyalPalmR,20050301,19,,26,,12,,0,
FCE,RoyalPalmR,20050302,16,,23,,9,,0,
FCE,RoyalPalmR,20050303,14,,20,,8,,3,
FCE,RoyalPalmR,20050304,17,,22,,12,,9.1,
FCE,RoyalPalmR,20050305,18,,27,,9,,0,
FCE,RoyalPalmR,20050306,16,,26,,6,,0.3,
FCE,RoyalPalmR,20050307,19,,27,,10,,0,
FCE,RoyalPalmR,20050308,21,,26,,16,,0.8,
FCE,RoyalPalmR,20050309,15,,16,,13,,13.2,
FCE,RoyalPalmR,20050310,16,,22,,10,,2.3,
FCE,RoyalPalmR,20050311,16,,26,,7,,0.5,
FCE,RoyalPalmR,20050312,18,,27,,10,,0.3,
FCE,RoyalPalmR,20050313,18,,29,,6,,0,
FCE,RoyalPalmR,20050314,23,,29,,16,,0,
FCE,RoyalPalmR,20050315,23,,31,,16,,0,
FCE,RoyalPalmR,20050316,24,,29,,20,,0,
FCE,RoyalPalmR,20050317,25,,30,,19,,26.4,
FCE,RoyalPalmR,20050318,20,,26,,13,,4.1,
FCE,RoyalPalmR,20050319,17,,24,,9,,0,
FCE,RoyalPalmR,20050320,16,,26,,7,,0,
FCE,RoyalPalmR,20050321,22,,29,,15,,0,
FCE,RoyalPalmR,20050322,26,,31,,21,,0,
FCE,RoyalPalmR,20050323,25,,31,,19,,2,
FCE,RoyalPalmR,20050324,25,,30,,20,,0,
FCE,RoyalPalmR,20050325,26,,31,,22,,0.3,
FCE,RoyalPalmR,20050326,27,,32,,22,,0,
FCE,RoyalPalmR,20050327,27,,31,,23,,0.3,
FCE,RoyalPalmR,20050328,24,,28,,19,,0,
FCE,RoyalPalmR,20050329,21,,30,,13,,0.3,
FCE,RoyalPalmR,20050330,22,,31,,12,,1,
FCE,RoyalPalmR,20050331,25,,31,,19,,0,
FCE,RoyalPalmR,20050401,23,,30,,16,,0,
FCE,RoyalPalmR,20050402,21,,29,,14,,0,
FCE,RoyalPalmR,20050403,17,,25,,9,,0,
FCE,RoyalPalmR,20050404,16,,27,,6,,0,
FCE,RoyalPalmR,20050405,19,,27,,10,,0,
FCE,RoyalPalmR,20050406,23,,28,,18,,0,
FCE,RoyalPalmR,20050407,25,,29,,21,,0,
FCE,RoyalPalmR,20050408,23,,29,,17,,48.8,
FCE,RoyalPalmR,20050409,21,,29,,14,,0,
FCE,RoyalPalmR,20050410,21,,29,,14,,0,
FCE,RoyalPalmR,20050411,21,,27,,14,,0.3,
FCE,RoyalPalmR,20050412,21,,29,,14,,0,
FCE,RoyalPalmR,20050413,25,,31,,19,,0,
FCE,RoyalPalmR,20050414,23,,29,,17,,0,
FCE,RoyalPalmR,20050415,20,,27,,14,,0,
FCE,RoyalPalmR,20050416,20,,28,,13,,0,
FCE,RoyalPalmR,20050417,19,,28,,9,,0,
FCE,RoyalPalmR,20050418,21,,28,,14,,0.3,
FCE,RoyalPalmR,20050419,19,,27,,12,,0,
FCE,RoyalPalmR,20050420,20,,27,,13,,0,
FCE,RoyalPalmR,20050421,21,,29,,12,,0,
FCE,RoyalPalmR,20050422,21,,30,,13,,0,
FCE,RoyalPalmR,20050423,22,,31,,14,,0,
FCE,RoyalPalmR,20050424,21,,28,,14,,0,
FCE,RoyalPalmR,20050425,18,,27,,8,,0,
FCE,RoyalPalmR,20050426,23,,31,,14,,0,
FCE,RoyalPalmR,20050427,27,,32,,22,,0.5,
FCE,RoyalPalmR,20050428,24,,30,,18,,0,
FCE,RoyalPalmR,20050429,23,,29,,17,,0,
FCE,RoyalPalmR,20050430,24,,31,,18,,0,
FCE,RoyalPalmR,20050501,25,,28,,22,,0,
FCE,RoyalPalmR,20050502,26,,32,,19,,8.4,
FCE,RoyalPalmR,20050503,25,,32,,19,,30.2,
FCE,RoyalPalmR,20050504,25,,30,,20,,1.3,
FCE,RoyalPalmR,20050505,23,,27,,18,,11.4,
FCE,RoyalPalmR,20050506,24,,30,,18,,0,
FCE,RoyalPalmR,20050507,22,,28,,16,,0,
FCE,RoyalPalmR,20050508,23,,28,,17,,0,
FCE,RoyalPalmR,20050509,22,,28,,16,,0,
FCE,RoyalPalmR,20050510,21,,29,,14,,0,
FCE,RoyalPalmR,20050511,21,,28,,14,,0,
FCE,RoyalPalmR,20050512,23,,29,,16,,0,
FCE,RoyalPalmR,20050513,23,,29,,16,,0,
FCE,RoyalPalmR,20050514,23,,29,,16,,0,
FCE,RoyalPalmR,20050515,23,,30,,16,,0,
FCE,RoyalPalmR,20050516,24,,31,,17,,0,
FCE,RoyalPalmR,20050517,24,,31,,18,,0.3,
FCE,RoyalPalmR,20050518,26,,32,,21,,0,
FCE,RoyalPalmR,20050519,25,,30,,20,,0,
FCE,RoyalPalmR,20050520,25,,30,,21,,0,
FCE,RoyalPalmR,20050521,26,,33,,18,,34,
FCE,RoyalPalmR,20050522,25,,32,,18,,4.6,
FCE,RoyalPalmR,20050523,26,,33,,19,,0,
FCE,RoyalPalmR,20050524,25,,32,,18,,0,
FCE,RoyalPalmR,20050525,26,,33,,20,,0,
FCE,RoyalPalmR,20050526,26,,32,,20,,14.7,
FCE,RoyalPalmR,20050527,26,,33,,19,,0,
FCE,RoyalPalmR,20050528,26,,33,,19,,0,
FCE,RoyalPalmR,20050529,27,,34,,21,,20.8,
FCE,RoyalPalmR,20050530,27,,33,,22,,0,
FCE,RoyalPalmR,20050531,29,,33,,26,,0,
FCE,RoyalPalmR,20050601,27,,31,,23,,13.5,
FCE,RoyalPalmR,20050602,26,,31,,22,,23.1,
FCE,RoyalPalmR,20050603,27,,32,,22,,0,
FCE,RoyalPalmR,20050604,26,,29,,22,,18.8,
FCE,RoyalPalmR,20050605,26,,31,,20,,17.8,
FCE,RoyalPalmR,20050606,27,,32,,22,,15.2,
FCE,RoyalPalmR,20050607,26,,29,,22,,34.8,
FCE,RoyalPalmR,20050608,27,,31,,22,,0,
FCE,RoyalPalmR,20050609,28,,30,,25,,2.3,
FCE,RoyalPalmR,20050610,25,,27,,23,,58.9,
FCE,RoyalPalmR,20050611,28,,31,,26,,0,
FCE,RoyalPalmR,20050612,28,,31,,26,,0,
FCE,RoyalPalmR,20050613,27,,32,,22,,0.3,
FCE,RoyalPalmR,20050614,28,,32,,23,,0,
FCE,RoyalPalmR,20050615,28,,33,,23,,0,
FCE,RoyalPalmR,20050616,29,,35,,22,,2.5,
FCE,RoyalPalmR,20050617,28,,33,,22,,21.1,
FCE,RoyalPalmR,20050618,30,,38,,22,,2.5,
FCE,RoyalPalmR,20050619,27,,32,,22,,23.4,
FCE,RoyalPalmR,20050620,25,,29,,21,,39.9,
FCE,RoyalPalmR,20050621,25,,29,,21,,4.8,
FCE,RoyalPalmR,20050622,27,,32,,22,,30,
FCE,RoyalPalmR,20050623,26,,31,,21,,24.4,
FCE,RoyalPalmR,20050624,26,,31,,21,,0.3,
FCE,RoyalPalmR,20050625,27,,32,,23,,0,
FCE,RoyalPalmR,20050626,28,,31,,24,,0.8,
FCE,RoyalPalmR,20050627,27,,32,,22,,13.5,
FCE,RoyalPalmR,20050628,28,,31,,24,,4.3,
FCE,RoyalPalmR,20050629,28,,31,,24,,11.2,
FCE,RoyalPalmR,20050630,28,,32,,24,,0,
FCE,RoyalPalmR,20050701,29,,33,,24,,35.1,
FCE,RoyalPalmR,20050702,28,,33,,23,,34.5,
FCE,RoyalPalmR,20050703,29,,32,,25,,0.3,
FCE,RoyalPalmR,20050704,29,,33,,26,,0,
FCE,RoyalPalmR,20050705,29,,33,,25,,0.3,
FCE,RoyalPalmR,20050706,29,,33,,24,,0,
FCE,RoyalPalmR,20050707,29,,33,,25,,1.5,
FCE,RoyalPalmR,20050708,28,,32,,23,,36.8,
FCE,RoyalPalmR,20050709,26,,29,,23,,7.4,
FCE,RoyalPalmR,20050710,28,,30,,26,,0.3,
FCE,RoyalPalmR,20050711,29,,33,,24,,0,
FCE,RoyalPalmR,20050712,29,,33,,25,,0,
FCE,RoyalPalmR,20050713,28,,31,,24,,5.3,
FCE,RoyalPalmR,20050714,28,,32,,24,,0,
FCE,RoyalPalmR,20050715,29,,33,,24,,0,
FCE,RoyalPalmR,20050716,29,,33,,25,,0.5,
FCE,RoyalPalmR,20050717,29,,33,,26,,0.5,
FCE,RoyalPalmR,20050718,29,,33,,26,,0.3,
FCE,RoyalPalmR,20050719,29,,33,,25,,0,
FCE,RoyalPalmR,20050720,29,,33,,25,,0,
FCE,RoyalPalmR,20050721,29,,33,,26,,0.8,
FCE,RoyalPalmR,20050722,31,,36,,26,,0,
FCE,RoyalPalmR,20050723,30,,34,,26,,8.4,
FCE,RoyalPalmR,20050724,29,,34,,24,,0.3,
FCE,RoyalPalmR,20050725,29,,33,,24,,12.7,
FCE,RoyalPalmR,20050726,29,,34,,24,,0.3,
FCE,RoyalPalmR,20050727,28,,33,,23,,1.3,
FCE,RoyalPalmR,20050728,29,,34,,23,,0,
FCE,RoyalPalmR,20050729,29,,34,,24,,0.3,
FCE,RoyalPalmR,20050730,28,,33,,22,,3.6,
FCE,RoyalPalmR,20050731,29,,33,,25,,2.8,
FCE,RoyalPalmR,20050801,29,,33,,24,,0,
FCE,RoyalPalmR,20050802,29,,34,,24,,0.3,
FCE,RoyalPalmR,20050803,29,,34,,24,,0,
FCE,RoyalPalmR,20050804,29,,36,,23,,2,
FCE,RoyalPalmR,20050805,28,,33,,23,,4.3,
FCE,RoyalPalmR,20050806,28,,34,,22,,3,
FCE,RoyalPalmR,20050807,28,,34,,22,,7.4,
FCE,RoyalPalmR,20050808,28,,33,,23,,1.3,
FCE,RoyalPalmR,20050809,29,,34,,24,,9.1,
FCE,RoyalPalmR,20050810,28,,33,,24,,0.3,
FCE,RoyalPalmR,20050811,29,,33,,24,,19.1,
FCE,RoyalPalmR,20050812,29,,33,,25,,14,
FCE,RoyalPalmR,20050813,29,,33,,24,,0.8,
FCE,RoyalPalmR,20050814,29,,34,,23,,14.2,
FCE,RoyalPalmR,20050815,28,,33,,23,,1.8,
FCE,RoyalPalmR,20050816,29,,33,,26,,1.8,
FCE,RoyalPalmR,20050817,30,,34,,26,,0,
FCE,RoyalPalmR,20050818,29,,34,,25,,0,
FCE,RoyalPalmR,20050819,30,,34,,26,,0,
FCE,RoyalPalmR,20050820,29,,34,,25,,1.3,
FCE,RoyalPalmR,20050821,29,,33,,25,,2.8,
FCE,RoyalPalmR,20050822,29,,34,,23,,24.9,
FCE,RoyalPalmR,20050823,28,,33,,24,,3.6,
FCE,RoyalPalmR,20050824,29,,33,,24,,17.3,
FCE,RoyalPalmR,20050825,26,,28,,24,,76.2,
FCE,RoyalPalmR,20050826,27,,32,,23,,127.8,
FCE,RoyalPalmR,20050827,29,,35,,23,,32.8,
FCE,RoyalPalmR,20050828,31,,38,,25,,0.5,
FCE,RoyalPalmR,20050829,36,,45,,26,,0,
FCE,RoyalPalmR,20050830,31,,36,,27,,0,
FCE,RoyalPalmR,20050831,31,,36,,27,,0.5,
FCE,RoyalPalmR,20050901,30,,37,,23,,42.2,
FCE,RoyalPalmR,20050902,29,,35,,24,,7.9,
FCE,RoyalPalmR,20050903,29,,34,,24,,5.6,
FCE,RoyalPalmR,20050904,28,,32,,23,,32.3,
FCE,RoyalPalmR,20050905,28,,32,,24,,8.6,
FCE,RoyalPalmR,20050906,29,,33,,25,,0,
FCE,RoyalPalmR,20050907,30,,34,,25,,0,
FCE,RoyalPalmR,20050908,30,,34,,26,,0,
FCE,RoyalPalmR,20050909,30,,36,,25,,0,
FCE,RoyalPalmR,20050910,31,,36,,25,,0,
FCE,RoyalPalmR,20050911,30,,36,,24,,0.3,
FCE,RoyalPalmR,20050912,30,,36,,24,,3,
FCE,RoyalPalmR,20050913,30,,36,,25,,0,
FCE,RoyalPalmR,20050914,29,,36,,23,,0,
FCE,RoyalPalmR,20050915,29,,36,,23,,0,
FCE,RoyalPalmR,20050916,31,,38,,24,,0,
FCE,RoyalPalmR,20050917,31,,36,,25,,0,
FCE,RoyalPalmR,20050918,30,,36,,25,,0,
FCE,RoyalPalmR,20050919,29,,34,,24,,1,
FCE,RoyalPalmR,20050920,25,,28,,22,,151.6,
FCE,RoyalPalmR,20050921,28,,33,,23,,9.1,
FCE,RoyalPalmR,20050922,28,,33,,23,,5.3,
FCE,RoyalPalmR,20050923,30,,34,,25,,0,
FCE,RoyalPalmR,20050924,29,,33,,26,,0,
FCE,RoyalPalmR,20050925,28,,33,,23,,1.3,
FCE,RoyalPalmR,20050926,28,,33,,23,,25.1,
FCE,RoyalPalmR,20050927,28,,33,,22,,1.8,
FCE,RoyalPalmR,20050928,28,,33,,23,,0,
FCE,RoyalPalmR,20050929,28,,33,,24,,73.4,
FCE,RoyalPalmR,20050930,28,,33,,24,,1,
FCE,RoyalPalmR,20051001,28,,33,,24,,4.3,
FCE,RoyalPalmR,20051002,28,,32,,23,,0.5,
FCE,RoyalPalmR,20051003,28,,32,,24,,0.3,
FCE,RoyalPalmR,20051004,28,,32,,24,,4.1,
FCE,RoyalPalmR,20051005,28,,33,,24,,3.8,
FCE,RoyalPalmR,20051006,28,,31,,24,,4.8,
FCE,RoyalPalmR,20051007,28,,31,,24,,17,
FCE,RoyalPalmR,20051008,29,,34,,25,,3,
FCE,RoyalPalmR,20051009,29,,34,,25,,0.3,
FCE,RoyalPalmR,20051010,29,,34,,24,,0,
FCE,RoyalPalmR,20051011,29,,34,,24,,0,
FCE,RoyalPalmR,20051012,29,,33,,24,,1.3,
FCE,RoyalPalmR,20051013,28,,33,,24,,0,
FCE,RoyalPalmR,20051014,28,,33,,23,,2.8,
FCE,RoyalPalmR,20051015,25,,27,,23,,1.3,
FCE,RoyalPalmR,20051016,26,,29,,23,,0,
FCE,RoyalPalmR,20051017,27,,31,,22,,0,
FCE,RoyalPalmR,20051018,27,,31,,23,,0.3,
FCE,RoyalPalmR,20051019,28,,32,,23,,2,
FCE,RoyalPalmR,20051020,28,,32,,24,,0.5,
FCE,RoyalPalmR,20051021,27,,28,,25,,0.5,
FCE,RoyalPalmR,20051022,30,,34,,26,,0,
FCE,RoyalPalmR,20051023,29,,32,,26,,0,
FCE,RoyalPalmR,20051024,24,,28,,19,,2,
FCE,RoyalPalmR,20051025,19,,24,,14,,0.3,
FCE,RoyalPalmR,20051026,18,,24,,12,,0,
FCE,RoyalPalmR,20051027,18,,21,,15,,0,
FCE,RoyalPalmR,20051028,24,,29,,19,,0,
FCE,RoyalPalmR,20051029,24,,29,,18,,0,
FCE,RoyalPalmR,20051030,23,,27,,19,,0,
FCE,RoyalPalmR,20051031,24,,28,,21,,0,
FCE,RoyalPalmR,20051101,27,,32,,22,,0,
FCE,RoyalPalmR,20051102,25,,29,,21,,0,
FCE,RoyalPalmR,20051103,25,,31,,20,,0,
FCE,RoyalPalmR,20051104,26,,31,,21,,0,
FCE,RoyalPalmR,20051105,26,,31,,21,,0,
FCE,RoyalPalmR,20051106,26,,34,,19,,0,
FCE,RoyalPalmR,20051107,25,,30,,19,,0,
FCE,RoyalPalmR,20051108,25,,31,,18,,0,
FCE,RoyalPalmR,20051109,26,,31,,21,,0,
FCE,RoyalPalmR,20051110,23,,29,,16,,0,
FCE,RoyalPalmR,20051111,23,,31,,15,,0,
FCE,RoyalPalmR,20051112,24,,29,,18,,0,
FCE,RoyalPalmR,20051113,25,,31,,19,,0,
FCE,RoyalPalmR,20051114,24,,32,,17,,0,
FCE,RoyalPalmR,20051115,24,,31,,18,,1,
FCE,RoyalPalmR,20051116,26,,33,,18,,0,
FCE,RoyalPalmR,20051117,24,,31,,17,,0,
FCE,RoyalPalmR,20051118,24,,28,,21,,2.8,
FCE,RoyalPalmR,20051119,26,,30,,21,,5.8,
FCE,RoyalPalmR,20051120,25,,29,,21,,0,
FCE,RoyalPalmR,20051121,26,,31,,21,,0,
FCE,RoyalPalmR,20051122,19,,26,,12,,0,
FCE,RoyalPalmR,20051123,16,,23,,9,,0,
FCE,RoyalPalmR,20051124,18,,28,,8,,0,
FCE,RoyalPalmR,20051125,21,,30,,12,,0,
FCE,RoyalPalmR,20051126,21,,29,,13,,0,
FCE,RoyalPalmR,20051127,23,,29,,17,,0,
FCE,RoyalPalmR,20051128,25,,30,,20,,0,
FCE,RoyalPalmR,20051129,24,,28,,19,,0,
FCE,RoyalPalmR,20051130,23,,29,,17,,0,
FCE,RoyalPalmR,20051201,17,,25,,8,,0,
FCE,RoyalPalmR,20051202,16,,25,,8,,0,
FCE,RoyalPalmR,20051203,18,,27,,8,,0,
FCE,RoyalPalmR,20051204,21,,30,,11,,0,
FCE,RoyalPalmR,20051205,23,,30,,15,,0.5,
FCE,RoyalPalmR,20051206,24,,31,,17,,1.5,
FCE,RoyalPalmR,20051207,24,,28,,20,,1.5,
FCE,RoyalPalmR,20051208,24,,29,,19,,0,
FCE,RoyalPalmR,20051209,24,,32,,17,,5.8,
FCE,RoyalPalmR,20051210,24,,30,,18,,0,
FCE,RoyalPalmR,20051211,24,,28,,19,,0,
FCE,RoyalPalmR,20051212,16,,23,,8,,0,
FCE,RoyalPalmR,20051213,15,,23,,7,,0,
FCE,RoyalPalmR,20051214,19,,27,,11,,0,
FCE,RoyalPalmR,20051215,21,,29,,14,,1.8,
FCE,RoyalPalmR,20051216,25,,32,,19,,0,
FCE,RoyalPalmR,20051217,24,,29,,18,,0,
FCE,RoyalPalmR,20051218,25,,31,,19,,37.3,
FCE,RoyalPalmR,20051219,21,,22,,19,,0.3,
FCE,RoyalPalmR,20051220,22,,26,,17,,0,
FCE,RoyalPalmR,20051221,17,,22,,12,,0,
FCE,RoyalPalmR,20051222,15,,20,,9,,0,
FCE,RoyalPalmR,20051223,16,,23,,9,,0,
FCE,RoyalPalmR,20051224,20,,28,,12,,0,
FCE,RoyalPalmR,20051225,21,,28,,13,,0,
FCE,RoyalPalmR,20051226,18,,25,,10,,0,
FCE,RoyalPalmR,20051227,13,,23,,4,,0,
FCE,RoyalPalmR,20051228,16,,27,,6,,0,
FCE,RoyalPalmR,20051229,20,,28,,11,,0,
FCE,RoyalPalmR,20051230,22,,30,,14,,0,
FCE,RoyalPalmR,20051231,21,,30,,12,,0,
FCE,RoyalPalmR,20060101,23,,30,,16,,0,
FCE,RoyalPalmR,20060102,23,,30,,15,,0,
FCE,RoyalPalmR,20060103,23,,31,,16,,0,
FCE,RoyalPalmR,20060104,19,,28,,10,,0,
