LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,MIA,20100405,25,,28,,22,,0,
FCE,MIA,20100406,24,,27,,21,,0,
FCE,MIA,20100407,25,,28,,21,,0,
FCE,MIA,20100408,26,,29,,23,,0,
FCE,MIA,20100409,27,,32,,23,,0,
FCE,MIA,20100410,26,,29,,24,,0,
FCE,MIA,20100411,25,,29,,21,,26.9,
FCE,MIA,20100412,23,,26,,21,,54.6,
FCE,MIA,20100413,25,,28,,23,,0,
FCE,MIA,20100414,25,,27,,23,,0,
FCE,MIA,20100415,25,,27,,22,,0.3,
FCE,MIA,20100416,24,,28,,21,,0,
FCE,MIA,20100417,24,,27,,21,,1.5,
FCE,MIA,20100418,23,,26,,20,,54.1,
FCE,MIA,20100419,23,,26,,21,,0,
FCE,MIA,20100420,24,,28,,20,,18.5,
FCE,MIA,20100421,26,,30,,21,,0,
FCE,MIA,20100422,25,,30,,20,,0,
FCE,MIA,20100423,24,,29,,19,,0,
FCE,MIA,20100424,26,,29,,22,,0,
FCE,MIA,20100425,27,,31,,23,,0,
FCE,MIA,20100426,24,,28,,20,,71.1,
FCE,MIA,20100427,25,,31,,20,,0,
FCE,MIA,20100428,25,,29,,22,,0,
FCE,MIA,20100429,25,,27,,23,,0,
FCE,MIA,20100430,26,,29,,22,,0.3,
FCE,MIA,20100501,28,,30,,26,,0,
FCE,MIA,20100502,28,,31,,26,,0,
FCE,MIA,20100503,28,,31,,26,,0,
FCE,MIA,20100504,29,,32,,26,,0,
FCE,MIA,20100505,29,,32,,25,,0.5,
FCE,MIA,20100506,30,,34,,26,,0,
FCE,MIA,20100507,29,,33,,26,,0,
FCE,MIA,20100508,29,,34,,25,,0,
FCE,MIA,20100509,30,,35,,25,,0,
FCE,MIA,20100510,28,,31,,26,,0,
FCE,MIA,20100511,28,,30,,26,,0,
FCE,MIA,20100512,27,,30,,24,,0,
FCE,MIA,20100513,27,,30,,24,,0,
FCE,MIA,20100514,28,,30,,25,,0,
FCE,MIA,20100515,28,,31,,24,,0,
FCE,MIA,20100516,28,,30,,26,,7.1,
FCE,MIA,20100517,26,,31,,22,,64.3,
FCE,MIA,20100518,27,,31,,22,,0,
FCE,MIA,20100519,27,,29,,24,,0.5,
FCE,MIA,20100520,27,,31,,23,,0,
FCE,MIA,20100521,28,,31,,25,,0,
FCE,MIA,20100522,28,,31,,25,,0,
FCE,MIA,20100523,28,,31,,25,,0,
FCE,MIA,20100524,29,,32,,26,,0,
FCE,MIA,20100525,28,,31,,24,,0.3,
FCE,MIA,20100526,28,,32,,23,,12.4,
FCE,MIA,20100527,28,,32,,23,,0,
FCE,MIA,20100528,28,,32,,23,,1.8,
FCE,MIA,20100529,27,,32,,23,,0,
FCE,MIA,20100530,29,,32,,25,,0,
FCE,MIA,20100531,29,,32,,26,,0,
FCE,MIA,20100601,28,,31,,25,,9.7,
FCE,MIA,20100602,28,,32,,23,,1,
FCE,MIA,20100603,28,,33,,22,,80.5,
FCE,MIA,20100604,30,,35,,24,,5.3,
FCE,MIA,20100605,29,,34,,23,,34.8,
FCE,MIA,20100606,29,,34,,25,,5.3,
FCE,MIA,20100607,30,,35,,26,,6.4,
FCE,MIA,20100608,31,,35,,26,,0,
FCE,MIA,20100609,30,,33,,27,,0,
FCE,MIA,20100610,31,,35,,26,,0,
FCE,MIA,20100611,30,,33,,27,,2.3,
FCE,MIA,20100612,30,,34,,26,,0,
FCE,MIA,20100613,31,,34,,28,,0,
FCE,MIA,20100614,30,,33,,27,,0,
FCE,MIA,20100615,31,,34,,27,,0,
FCE,MIA,20100616,30,,34,,27,,0,
FCE,MIA,20100617,30,,35,,24,,5.8,
FCE,MIA,20100618,29,,33,,24,,1.8,
FCE,MIA,20100619,29,,33,,25,,0,
FCE,MIA,20100620,30,,33,,26,,0,
FCE,MIA,20100621,31,,34,,28,,0,
FCE,MIA,20100622,29,,33,,26,,5.8,
FCE,MIA,20100623,30,,33,,27,,6.9,
FCE,MIA,20100624,30,,33,,28,,0,
FCE,MIA,20100625,30,,33,,26,,2.5,
FCE,MIA,20100626,31,,33,,28,,0,
FCE,MIA,20100627,30,,33,,27,,0,
FCE,MIA,20100628,31,,33,,28,,0.8,
FCE,MIA,20100629,30,,33,,27,,0,
FCE,MIA,20100630,29,,33,,25,,14,
FCE,MIA,20100701,31,,33,,28,,0,
FCE,MIA,20100702,29,,33,,24,,5.1,
FCE,MIA,20100703,28,,31,,26,,10.4,
FCE,MIA,20100704,27,,32,,23,,31,
FCE,MIA,20100705,28,,31,,24,,10.4,
FCE,MIA,20100706,28,,32,,24,,0,
FCE,MIA,20100707,30,,33,,27,,0.3,
FCE,MIA,20100708,30,,33,,27,,0.3,
FCE,MIA,20100709,29,,33,,26,,0,
FCE,MIA,20100710,30,,34,,26,,10.4,
FCE,MIA,20100711,31,,35,,27,,17.5,
FCE,MIA,20100712,30,,34,,26,,0,
FCE,MIA,20100713,30,,34,,27,,0,
FCE,MIA,20100714,28,,31,,25,,37.6,
FCE,MIA,20100715,28,,33,,22,,7.9,
FCE,MIA,20100716,28,,31,,24,,0.3,
FCE,MIA,20100717,29,,33,,25,,0.5,
FCE,MIA,20100718,29,,33,,26,,8.6,
FCE,MIA,20100719,30,,33,,27,,0.5,
FCE,MIA,20100720,30,,33,,27,,0.8,
FCE,MIA,20100721,30,,33,,28,,0,
FCE,MIA,20100722,30,,33,,28,,1,
FCE,MIA,20100723,28,,31,,25,,38.1,
FCE,MIA,20100724,30,,33,,27,,2.5,
FCE,MIA,20100725,29,,32,,26,,1.8,
FCE,MIA,20100726,30,,33,,27,,0,
FCE,MIA,20100727,30,,33,,28,,0,
FCE,MIA,20100728,31,,34,,27,,0,
FCE,MIA,20100729,30,,33,,26,,0,
FCE,MIA,20100730,31,,34,,27,,0.5,
FCE,MIA,20100731,30,,34,,26,,1.5,
FCE,MIA,20100801,30,,34,,26,,0.3,
FCE,MIA,20100802,30,,33,,27,,0,
FCE,MIA,20100803,30,,33,,27,,0.8,
FCE,MIA,20100804,29,,33,,26,,0.5,
FCE,MIA,20100805,29,,33,,26,,0.8,
FCE,MIA,20100806,31,,34,,27,,0,
FCE,MIA,20100807,31,,34,,27,,0,
FCE,MIA,20100808,26,,31,,22,,35.1,
FCE,MIA,20100809,27,,30,,24,,13,
FCE,MIA,20100810,26,,29,,24,,26.9,
FCE,MIA,20100811,29,,33,,26,,0,
FCE,MIA,20100812,30,,34,,27,,0,
FCE,MIA,20100813,31,,34,,27,,0,
FCE,MIA,20100814,31,,34,,28,,2,
FCE,MIA,20100815,30,,36,,24,,20.8,
FCE,MIA,20100816,29,,33,,26,,1.5,
FCE,MIA,20100817,30,,34,,27,,0,
FCE,MIA,20100818,30,,33,,27,,0,
FCE,MIA,20100819,30,,34,,26,,0,
FCE,MIA,20100820,29,,33,,26,,12.4,
FCE,MIA,20100821,30,,36,,24,,40.6,
FCE,MIA,20100822,29,,32,,26,,0.3,
FCE,MIA,20100823,29,,33,,26,,18,
FCE,MIA,20100824,31,,35,,27,,0,
FCE,MIA,20100825,30,,33,,27,,3,
FCE,MIA,20100826,28,,32,,23,,32.8,
FCE,MIA,20100827,30,,33,,27,,0,
FCE,MIA,20100828,30,,33,,27,,0,
FCE,MIA,20100829,29,,33,,26,,3,
FCE,MIA,20100830,28,,32,,25,,8.9,
FCE,MIA,20100831,29,,32,,25,,1.5,
FCE,MIA,20100901,29,,32,,26,,3.8,
FCE,MIA,20100902,29,,34,,25,,0,
FCE,MIA,20100903,29,,33,,24,,49.3,
FCE,MIA,20100904,30,,35,,25,,13,
FCE,MIA,20100905,29,,33,,25,,16.5,
FCE,MIA,20100906,28,,31,,24,,14.2,
FCE,MIA,20100907,28,,32,,24,,17.5,
FCE,MIA,20100908,29,,33,,25,,3.6,
FCE,MIA,20100909,30,,33,,27,,0,
FCE,MIA,20100910,29,,32,,27,,3.6,
FCE,MIA,20100911,30,,33,,27,,13.2,
FCE,MIA,20100912,28,,32,,25,,39.9,
FCE,MIA,20100913,29,,33,,25,,0,
FCE,MIA,20100914,28,,31,,24,,38.4,
FCE,MIA,20100915,29,,32,,26,,4.3,
FCE,MIA,20100916,29,,32,,27,,0.5,
FCE,MIA,20100917,29,,32,,25,,3,
FCE,MIA,20100918,29,,32,,27,,0,
FCE,MIA,20100919,29,,32,,26,,0,
FCE,MIA,20100920,29,,32,,26,,0,
FCE,MIA,20100921,28,,31,,24,,3,
FCE,MIA,20100922,29,,32,,26,,0,
FCE,MIA,20100923,28,,31,,26,,6.4,
FCE,MIA,20100924,28,,32,,25,,23.1,
FCE,MIA,20100925,29,,31,,26,,0.8,
FCE,MIA,20100926,29,,32,,26,,0,
FCE,MIA,20100927,29,,32,,26,,1.5,
FCE,MIA,20100928,28,,31,,24,,19.6,
FCE,MIA,20100929,26,,28,,23,,128.5,
FCE,MIA,20100930,28,,32,,23,,0,
FCE,MIA,20101001,27,,31,,23,,0,
FCE,MIA,20101002,27,,31,,22,,0,
FCE,MIA,20101003,27,,31,,22,,17.8,
FCE,MIA,20101004,27,,31,,23,,0,
FCE,MIA,20101005,26,,29,,23,,0,
FCE,MIA,20101006,26,,29,,22,,0,
FCE,MIA,20101007,24,,28,,21,,0,
FCE,MIA,20101008,25,,29,,21,,0,
FCE,MIA,20101009,26,,29,,22,,0,
FCE,MIA,20101010,25,,30,,21,,0,
FCE,MIA,20101011,26,,30,,22,,0,
FCE,MIA,20101012,26,,28,,24,,2.3,
FCE,MIA,20101013,27,,31,,24,,1.8,
FCE,MIA,20101014,25,,27,,23,,0.3,
FCE,MIA,20101015,27,,31,,23,,0,
FCE,MIA,20101016,24,,29,,19,,0,
FCE,MIA,20101017,25,,29,,21,,0,
FCE,MIA,20101018,25,,29,,22,,0,
FCE,MIA,20101019,26,,31,,22,,0,
FCE,MIA,20101020,27,,31,,23,,0,
FCE,MIA,20101021,26,,31,,22,,0,
FCE,MIA,20101022,27,,31,,23,,0,
FCE,MIA,20101023,28,,29,,26,,0.3,
FCE,MIA,20101024,28,,31,,26,,0,
FCE,MIA,20101025,28,,30,,26,,0,
FCE,MIA,20101026,28,,31,,26,,0,
FCE,MIA,20101027,28,,31,,26,,0,
FCE,MIA,20101028,27,,31,,23,,9.1,
FCE,MIA,20101029,28,,32,,23,,0,
FCE,MIA,20101030,27,,31,,24,,0,
FCE,MIA,20101031,26,,29,,23,,8.6,
FCE,MIA,20101101,25,,27,,23,,18.8,
FCE,MIA,20101102,26,,29,,23,,0,
FCE,MIA,20101103,25,,26,,23,,29,
FCE,MIA,20101104,24,,27,,22,,8.6,
FCE,MIA,20101105,19,,22,,15,,0,
FCE,MIA,20101106,16,,19,,12,,0,
FCE,MIA,20101107,18,,24,,12,,0,
FCE,MIA,20101108,20,,23,,17,,0,
FCE,MIA,20101109,21,,27,,16,,0,
FCE,MIA,20101110,21,,28,,14,,0,
FCE,MIA,20101111,23,,28,,18,,0,
FCE,MIA,20101112,23,,28,,18,,0.3,
FCE,MIA,20101113,22,,27,,18,,0,
FCE,MIA,20101114,23,,27,,18,,0,
FCE,MIA,20101115,22,,27,,17,,0,
FCE,MIA,20101116,24,,28,,20,,0,
FCE,MIA,20101117,24,,29,,19,,0,
FCE,MIA,20101118,25,,28,,22,,0,
FCE,MIA,20101119,23,,27,,19,,0,
FCE,MIA,20101120,24,,27,,21,,0,
FCE,MIA,20101121,24,,28,,20,,0.5,
FCE,MIA,20101122,25,,28,,22,,0,
FCE,MIA,20101123,24,,28,,21,,0,
FCE,MIA,20101124,24,,28,,21,,1.3,
FCE,MIA,20101125,25,,28,,22,,0,
FCE,MIA,20101126,25,,28,,23,,0,
FCE,MIA,20101127,25,,28,,22,,0,
FCE,MIA,20101128,24,,28,,20,,0,
FCE,MIA,20101129,25,,28,,22,,0,
FCE,MIA,20101130,26,,28,,23,,1.3,
FCE,MIA,20101201,23,,29,,17,,0,
FCE,MIA,20101202,18,,23,,13,,0,
FCE,MIA,20101203,18,,24,,11,,0,
FCE,MIA,20101204,19,,24,,14,,0,
FCE,MIA,20101205,20,,26,,13,,0,
FCE,MIA,20101206,13,,17,,9,,0,
FCE,MIA,20101207,11,,16,,7,,0,
FCE,MIA,20101208,13,,18,,7,,0,
FCE,MIA,20101209,13,,15,,11,,1.8,
FCE,MIA,20101210,18,,24,,11,,0,
FCE,MIA,20101211,20,,26,,14,,0,
FCE,MIA,20101212,20,,26,,14,,1.8,
FCE,MIA,20101213,12,,18,,7,,0,
FCE,MIA,20101214,7,,12,,2,,0,
FCE,MIA,20101215,10,,17,,3,,0,
FCE,MIA,20101216,15,,23,,7,,0,
FCE,MIA,20101217,19,,25,,12,,0,
FCE,MIA,20101218,22,,26,,17,,19.6,
FCE,MIA,20101219,18,,21,,15,,0,
FCE,MIA,20101220,16,,21,,10,,0,
FCE,MIA,20101221,18,,23,,12,,0,
FCE,MIA,20101222,19,,24,,13,,0,
FCE,MIA,20101223,19,,24,,14,,0,
FCE,MIA,20101224,17,,23,,11,,0,
FCE,MIA,20101225,19,,24,,14,,0,
FCE,MIA,20101226,14,,21,,8,,7.6,
FCE,MIA,20101227,9,,14,,5,,0,
FCE,MIA,20101228,11,,18,,4,,0,
FCE,MIA,20101229,15,,21,,9,,0,
FCE,MIA,20101230,20,,24,,17,,0,
FCE,MIA,20101231,22,,26,,18,,0,
FCE,MIA,20110101,22,,26,,19,,0,
FCE,MIA,20110102,22,,26,,19,,0,
FCE,MIA,20110103,23,,27,,20,,0,
FCE,MIA,20110104,22,,25,,18,,0,
FCE,MIA,20110105,23,,27,,19,,0,
FCE,MIA,20110106,21,,27,,15,,0.5,
FCE,MIA,20110107,16,,20,,12,,0,
FCE,MIA,20110108,19,,24,,13,,0,
FCE,MIA,20110109,18,,23,,13,,0,
FCE,MIA,20110110,23,,26,,19,,0,
FCE,MIA,20110111,24,,28,,19,,0,
FCE,MIA,20110112,17,,22,,12,,0,
FCE,MIA,20110113,13,,19,,7,,0,
FCE,MIA,20110114,16,,22,,9,,0,
FCE,MIA,20110115,19,,23,,14,,0,
FCE,MIA,20110116,19,,24,,14,,0,
FCE,MIA,20110117,21,,23,,18,,26.9,
FCE,MIA,20110118,23,,28,,17,,5.8,
FCE,MIA,20110119,24,,29,,19,,5.3,
FCE,MIA,20110120,23,,28,,17,,6.4,
FCE,MIA,20110121,24,,28,,20,,3.8,
FCE,MIA,20110122,16,,22,,9,,0,
FCE,MIA,20110123,14,,21,,7,,0,
FCE,MIA,20110124,19,,24,,14,,0,
FCE,MIA,20110125,21,,24,,17,,13.5,
FCE,MIA,20110126,21,,25,,17,,2.5,
FCE,MIA,20110127,17,,22,,12,,0,
FCE,MIA,20110128,15,,19,,11,,0,
FCE,MIA,20110129,16,,22,,9,,0,
FCE,MIA,20110130,17,,23,,11,,0,
FCE,MIA,20110131,20,,25,,14,,0,
FCE,MIA,20110201,23,,26,,21,,0,
FCE,MIA,20110202,24,,27,,20,,0,
FCE,MIA,20110203,23,,28,,17,,0,
FCE,MIA,20110204,24,,27,,21,,0,
FCE,MIA,20110205,24,,27,,21,,0,
FCE,MIA,20110206,23,,28,,18,,0,
FCE,MIA,20110207,25,,30,,19,,0,
FCE,MIA,20110208,21,,24,,17,,0,
FCE,MIA,20110209,20,,26,,14,,0,
FCE,MIA,20110210,26,,31,,21,,0,
FCE,MIA,20110211,20,,24,,17,,0,
FCE,MIA,20110212,15,,18,,12,,2,
FCE,MIA,20110213,17,,23,,11,,0,
FCE,MIA,20110214,19,,23,,14,,0,
FCE,MIA,20110215,19,,24,,13,,0,
FCE,MIA,20110216,21,,26,,16,,0,
FCE,MIA,20110217,23,,27,,19,,3.8,
FCE,MIA,20110218,22,,26,,18,,0,
FCE,MIA,20110219,21,,26,,17,,0,
FCE,MIA,20110220,22,,27,,17,,0,
FCE,MIA,20110221,24,,27,,21,,0,
FCE,MIA,20110222,25,,30,,19,,0,
FCE,MIA,20110223,24,,28,,19,,0,
FCE,MIA,20110224,23,,28,,19,,0,
FCE,MIA,20110225,25,,29,,21,,0,
FCE,MIA,20110226,23,,28,,17,,0,
FCE,MIA,20110227,24,,28,,21,,0,
FCE,MIA,20110228,25,,28,,21,,0,
FCE,MIA,20110301,25,,31,,19,,2.5,
FCE,MIA,20110302,24,,27,,21,,0.3,
FCE,MIA,20110303,24,,26,,21,,0,
FCE,MIA,20110304,23,,26,,21,,0,
FCE,MIA,20110305,24,,27,,21,,0,
FCE,MIA,20110306,25,,28,,21,,0,
FCE,MIA,20110307,22,,27,,16,,0,
FCE,MIA,20110308,23,,28,,19,,0,
FCE,MIA,20110309,25,,27,,22,,0,
FCE,MIA,20110310,23,,28,,17,,19.8,
FCE,MIA,20110311,17,,22,,12,,0,
FCE,MIA,20110312,18,,24,,12,,0,
FCE,MIA,20110313,20,,24,,16,,0,
FCE,MIA,20110314,21,,25,,16,,0,
FCE,MIA,20110315,22,,26,,17,,0,
FCE,MIA,20110316,22,,27,,18,,0,
FCE,MIA,20110317,23,,28,,17,,0,
FCE,MIA,20110318,24,,28,,19,,0,
FCE,MIA,20110319,22,,27,,17,,0,
FCE,MIA,20110320,22,,27,,17,,0,
FCE,MIA,20110321,24,,27,,21,,0,
FCE,MIA,20110322,22,,27,,17,,0,
FCE,MIA,20110323,23,,28,,18,,0,
FCE,MIA,20110324,25,,32,,18,,0,
FCE,MIA,20110325,25,,31,,19,,0,
FCE,MIA,20110326,25,,31,,19,,0,
FCE,MIA,20110327,27,,32,,22,,0,
FCE,MIA,20110328,25,,30,,21,,4.8,
FCE,MIA,20110329,25,,29,,21,,1.3,
FCE,MIA,20110330,27,,31,,24,,0,
FCE,MIA,20110331,28,,33,,24,,0,
FCE,MIA,20110401,27,,32,,22,,3.6,
FCE,MIA,20110402,25,,30,,21,,0,
FCE,MIA,20110403,26,,30,,22,,0,
FCE,MIA,20110404,27,,29,,24,,0,
FCE,MIA,20110405,27,,33,,21,,8.6,
FCE,MIA,20110406,23,,27,,19,,0,
FCE,MIA,20110407,26,,30,,22,,0,
FCE,MIA,20110408,27,,31,,24,,0,
FCE,MIA,20110409,27,,32,,23,,0,
FCE,MIA,20110410,26,,31,,22,,0,
FCE,MIA,20110411,26,,31,,22,,0,
FCE,MIA,20110412,27,,32,,22,,0,
FCE,MIA,20110413,26,,31,,22,,0,
FCE,MIA,20110414,25,,31,,20,,0,
FCE,MIA,20110415,27,,31,,23,,0,
FCE,MIA,20110416,27,,31,,23,,20.6,
FCE,MIA,20110417,27,,32,,22,,32,
FCE,MIA,20110418,26,,31,,21,,0,
FCE,MIA,20110419,27,,30,,23,,0,
FCE,MIA,20110420,27,,30,,24,,0,
FCE,MIA,20110421,27,,29,,24,,0,
FCE,MIA,20110422,26,,29,,22,,0,
FCE,MIA,20110423,27,,29,,24,,0,
FCE,MIA,20110424,26,,30,,23,,4.1,
FCE,MIA,20110425,28,,31,,25,,0,
FCE,MIA,20110426,28,,31,,25,,0,
FCE,MIA,20110427,29,,32,,26,,0,
FCE,MIA,20110428,29,,32,,26,,0,
FCE,MIA,20110429,27,,33,,22,,65.5,
FCE,MIA,20110430,28,,31,,24,,1.8,
FCE,MIA,20110501,28,,31,,24,,0,
FCE,MIA,20110502,28,,31,,24,,0,
FCE,MIA,20110503,27,,30,,24,,0,
FCE,MIA,20110504,27,,31,,23,,0,
FCE,MIA,20110505,26,,28,,23,,6.9,
FCE,MIA,20110506,25,,28,,22,,43.4,
FCE,MIA,20110507,26,,31,,22,,1.3,
FCE,MIA,20110508,28,,33,,24,,0,
FCE,MIA,20110509,28,,34,,22,,0,
FCE,MIA,20110510,27,,32,,23,,0,
FCE,MIA,20110511,28,,33,,24,,0,
FCE,MIA,20110512,29,,33,,24,,0,
FCE,MIA,20110513,27,,30,,23,,0,
FCE,MIA,20110514,26,,31,,22,,0,
FCE,MIA,20110515,25,,30,,21,,1.8,
FCE,MIA,20110516,26,,32,,19,,0,
FCE,MIA,20110517,26,,32,,21,,0,
FCE,MIA,20110518,25,,29,,21,,0,
FCE,MIA,20110519,28,,33,,23,,0,
FCE,MIA,20110520,29,,32,,25,,0,
FCE,MIA,20110521,29,,33,,25,,0,
FCE,MIA,20110522,29,,33,,26,,0,
FCE,MIA,20110523,29,,32,,26,,0,
FCE,MIA,20110524,28,,31,,26,,0,
FCE,MIA,20110525,28,,31,,24,,0,
FCE,MIA,20110526,29,,32,,26,,0,
FCE,MIA,20110527,29,,32,,26,,0.3,
FCE,MIA,20110528,28,,33,,24,,0,
FCE,MIA,20110529,29,,32,,26,,0,
FCE,MIA,20110530,29,,32,,26,,0.3,
FCE,MIA,20110531,28,,32,,24,,0.8,
FCE,MIA,20110601,28,,32,,24,,0,
FCE,MIA,20110602,29,,32,,26,,0,
FCE,MIA,20110603,29,,32,,25,,0,
FCE,MIA,20110604,29,,32,,26,,0,
FCE,MIA,20110605,29,,32,,25,,0,
FCE,MIA,20110606,28,,32,,24,,0,
FCE,MIA,20110607,29,,32,,25,,0,
FCE,MIA,20110608,29,,32,,26,,0,
FCE,MIA,20110609,29,,31,,27,,0,
FCE,MIA,20110610,29,,32,,26,,1.3,
FCE,MIA,20110611,29,,33,,24,,0,
FCE,MIA,20110612,30,,34,,26,,2.5,
FCE,MIA,20110613,29,,34,,24,,74.7,
FCE,MIA,20110614,30,,36,,24,,62.7,
FCE,MIA,20110615,30,,36,,24,,0.3,
FCE,MIA,20110616,29,,34,,23,,0,
FCE,MIA,20110617,30,,34,,26,,0,
FCE,MIA,20110618,29,,33,,24,,5.6,
FCE,MIA,20110619,29,,34,,23,,59.2,
FCE,MIA,20110620,29,,33,,24,,6.6,
FCE,MIA,20110621,29,,33,,26,,0,
FCE,MIA,20110622,30,,33,,27,,0,
FCE,MIA,20110623,31,,33,,28,,0,
FCE,MIA,20110624,28,,33,,23,,4.3,
FCE,MIA,20110625,29,,32,,26,,0,
FCE,MIA,20110626,29,,33,,25,,11.2,
FCE,MIA,20110627,29,,33,,26,,0,
FCE,MIA,20110628,29,,31,,26,,0.5,
FCE,MIA,20110629,28,,32,,24,,0.5,
FCE,MIA,20110630,28,,33,,22,,81,
FCE,MIA,20110701,28,,32,,24,,0.3,
FCE,MIA,20110702,28,,32,,23,,5.1,
FCE,MIA,20110703,28,,32,,24,,0,
FCE,MIA,20110704,28,,32,,24,,15.7,
FCE,MIA,20110705,30,,33,,28,,0.3,
FCE,MIA,20110706,27,,28,,26,,4.8,
FCE,MIA,20110707,25,,27,,23,,15.2,
FCE,MIA,20110708,28,,32,,24,,0,
FCE,MIA,20110709,28,,31,,24,,15,
FCE,MIA,20110710,30,,33,,27,,0,
FCE,MIA,20110711,30,,33,,27,,0,
FCE,MIA,20110712,29,,33,,26,,3,
FCE,MIA,20110713,29,,33,,26,,22.6,
FCE,MIA,20110714,29,,33,,26,,0,
FCE,MIA,20110715,30,,33,,26,,0,
FCE,MIA,20110716,30,,34,,26,,0.3,
FCE,MIA,20110717,30,,36,,24,,7.1,
FCE,MIA,20110718,29,,34,,25,,0.5,
FCE,MIA,20110719,29,,32,,25,,7.1,
FCE,MIA,20110720,30,,35,,25,,27.4,
FCE,MIA,20110721,30,,34,,27,,0,
FCE,MIA,20110722,30,,34,,26,,1.3,
FCE,MIA,20110723,30,,34,,26,,0,
FCE,MIA,20110724,30,,34,,26,,8.1,
FCE,MIA,20110725,31,,34,,27,,0,
FCE,MIA,20110726,31,,33,,28,,0,
FCE,MIA,20110727,29,,32,,25,,10.9,
FCE,MIA,20110728,30,,33,,27,,0,
FCE,MIA,20110729,31,,33,,28,,0,
FCE,MIA,20110730,31,,34,,27,,0.3,
FCE,MIA,20110731,31,,34,,27,,0,
FCE,MIA,20110801,31,,33,,28,,0,
FCE,MIA,20110802,30,,34,,27,,0.3,
FCE,MIA,20110803,30,,34,,26,,0.3,
FCE,MIA,20110804,30,,34,,26,,0,
FCE,MIA,20110805,31,,34,,28,,0.8,
FCE,MIA,20110806,31,,35,,26,,3,
FCE,MIA,20110807,29,,34,,24,,61.2,
FCE,MIA,20110808,29,,32,,26,,1,
FCE,MIA,20110809,29,,34,,24,,31.5,
FCE,MIA,20110810,29,,33,,25,,2.3,
FCE,MIA,20110811,30,,35,,25,,0,
FCE,MIA,20110812,29,,33,,26,,7.4,
FCE,MIA,20110813,30,,34,,25,,17.8,
FCE,MIA,20110814,29,,34,,25,,0.8,
FCE,MIA,20110815,28,,32,,24,,18.8,
FCE,MIA,20110816,28,,32,,24,,0.5,
FCE,MIA,20110817,30,,34,,25,,0,
FCE,MIA,20110818,30,,33,,27,,0,
FCE,MIA,20110819,29,,33,,24,,5.8,
FCE,MIA,20110820,29,,33,,24,,4.1,
FCE,MIA,20110821,29,,33,,25,,6.6,
FCE,MIA,20110822,30,,33,,26,,22.9,
FCE,MIA,20110823,28,,31,,26,,28.2,
FCE,MIA,20110824,29,,33,,26,,0.8,
FCE,MIA,20110825,27,,30,,24,,20.3,
FCE,MIA,20110826,30,,34,,26,,0,
FCE,MIA,20110827,30,,34,,27,,5.3,
FCE,MIA,20110828,30,,33,,26,,1,
FCE,MIA,20110829,28,,31,,24,,15,
FCE,MIA,20110830,27,,30,,23,,23.4,
FCE,MIA,20110831,28,,32,,23,,2.5,
FCE,MIA,20110901,29,,32,,25,,3,
FCE,MIA,20110902,28,,31,,24,,1,
FCE,MIA,20110903,27,,32,,23,,14.5,
FCE,MIA,20110904,28,,32,,24,,0.8,
FCE,MIA,20110905,30,,33,,26,,0,
FCE,MIA,20110906,29,,34,,24,,35.8,
FCE,MIA,20110907,29,,33,,24,,0,
FCE,MIA,20110908,29,,33,,26,,0.3,
FCE,MIA,20110909,28,,33,,23,,27.7,
FCE,MIA,20110910,29,,33,,25,,0,
FCE,MIA,20110911,30,,33,,26,,0,
FCE,MIA,20110912,30,,32,,27,,0,
FCE,MIA,20110913,29,,32,,26,,0,
FCE,MIA,20110914,30,,34,,26,,0,
FCE,MIA,20110915,29,,34,,23,,0,
FCE,MIA,20110916,28,,33,,24,,0,
FCE,MIA,20110917,29,,33,,26,,0,
FCE,MIA,20110918,30,,33,,27,,0,
FCE,MIA,20110919,29,,33,,25,,3.3,
FCE,MIA,20110920,29,,33,,26,,0.3,
FCE,MIA,20110921,29,,32,,26,,5.3,
FCE,MIA,20110922,29,,32,,26,,0.5,
FCE,MIA,20110923,28,,32,,25,,13.5,
FCE,MIA,20110924,29,,33,,25,,0,
FCE,MIA,20110925,28,,31,,24,,2,
FCE,MIA,20110926,27,,29,,24,,6.1,
FCE,MIA,20110927,27,,31,,23,,0,
FCE,MIA,20110928,28,,32,,24,,12.7,
FCE,MIA,20110929,28,,31,,26,,0,
FCE,MIA,20110930,30,,34,,26,,0,
FCE,MIA,20111001,28,,32,,24,,0,
FCE,MIA,20111002,27,,31,,24,,0,
FCE,MIA,20111003,28,,31,,26,,0,
FCE,MIA,20111004,28,,30,,26,,0,
FCE,MIA,20111005,27,,30,,24,,0,
FCE,MIA,20111006,28,,31,,24,,0,
FCE,MIA,20111007,26,,31,,21,,77.5,
FCE,MIA,20111008,24,,26,,21,,74.2,
FCE,MIA,20111009,26,,28,,24,,6.9,
FCE,MIA,20111010,27,,32,,23,,0,
FCE,MIA,20111011,27,,31,,23,,3,
FCE,MIA,20111012,28,,33,,23,,0,
FCE,MIA,20111013,29,,33,,24,,0.8,
FCE,MIA,20111014,28,,31,,24,,0,
FCE,MIA,20111015,27,,28,,26,,0.5,
FCE,MIA,20111016,25,,28,,22,,79.8,
