LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,Everglades,20081026,26,,29,,22,,3,
FCE,Everglades,20081027,23,,28,,17,,0,
FCE,Everglades,20081028,20,,28,,11,,0,
FCE,Everglades,20081029,14,,20,,8,,0,
FCE,Everglades,20081030,17,,24,,9,,0,
FCE,Everglades,20081031,18,,24,,12,,0,
FCE,Everglades,20081101,19,,27,,12,,0,
FCE,Everglades,20081102,22,,28,,16,,0,
FCE,Everglades,20081103,23,,28,,18,,0,
FCE,Everglades,20081104,25,,31,,19,,0,
FCE,Everglades,20081105,23,,31,,16,,0,
FCE,Everglades,20081106,20,,26,,14,,0,
FCE,Everglades,20081107,21,,27,,16,,0,
FCE,Everglades,20081108,23,,31,,16,,0,
FCE,Everglades,20081109,22,,29,,16,,0,
FCE,Everglades,20081110,21,,27,,14,,0,
FCE,Everglades,20081111,22,,28,,16,,0,
FCE,Everglades,20081112,25,,29,,21,,0,
FCE,Everglades,20081113,27,,31,,23,,1.8,
FCE,Everglades,20081114,27,,31,,23,,0,
FCE,Everglades,20081115,26,,29,,22,,0,
FCE,Everglades,20081116,21,,28,,14,,6.6,
FCE,Everglades,20081117,15,,21,,9,,0,
FCE,Everglades,20081118,16,,24,,8,,0,
FCE,Everglades,20081119,16,,26,,7,,0,
FCE,Everglades,20081120,15,,22,,9,,0,
FCE,Everglades,20081121,16,,23,,9,,0,
FCE,Everglades,20081122,18,,27,,10,,0,
FCE,Everglades,20081123,18,,24,,11,,0,
FCE,Everglades,20081124,18,,24,,12,,0,
FCE,Everglades,20081125,19,,26,,12,,0,
FCE,Everglades,20081126,18,,24,,12,,0,
FCE,Everglades,20081127,18,,26,,9,,0,
FCE,Everglades,20081128,18,,27,,10,,1.3,
FCE,Everglades,20081129,18,,25,,12,,0,
FCE,Everglades,20081130,20,,25,,15,,0,
FCE,Everglades,20081201,22,,25,,18,,7.9,
FCE,Everglades,20081202,20,,25,,15,,3,
FCE,Everglades,20081203,13,,21,,6,,0,
FCE,Everglades,20081204,15,,22,,8,,0,
FCE,Everglades,20081205,20,,27,,13,,0,
FCE,Everglades,20081206,21,,27,,15,,0,
FCE,Everglades,20081207,20,,25,,15,,0,
FCE,Everglades,20081208,18,,25,,10,,0,
FCE,Everglades,20081209,18,,25,,12,,0,
FCE,Everglades,20081210,21,,27,,16,,0,
FCE,Everglades,20081211,24,,29,,20,,1.8,
FCE,Everglades,20081212,21,,24,,18,,10.2,
FCE,Everglades,20081213,16,,23,,8,,0,
FCE,Everglades,20081214,17,,23,,10,,0,
FCE,Everglades,20081215,21,,27,,16,,2,
FCE,Everglades,20081216,23,,28,,17,,0,
FCE,Everglades,20081217,23,,28,,17,,0.8,
FCE,Everglades,20081218,22,,28,,16,,0,
FCE,Everglades,20081219,22,,28,,16,,0,
FCE,Everglades,20081220,20,,27,,14,,0,
FCE,Everglades,20081221,21,,27,,16,,0,
FCE,Everglades,20081222,21,,27,,15,,0,
FCE,Everglades,20081223,18,,24,,12,,0,
FCE,Everglades,20081224,21,,24,,17,,0,
FCE,Everglades,20081226,24,,28,,19,,-9999,M
FCE,Everglades,20081227,23,,28,,17,,0,
FCE,Everglades,20081228,23,,28,,17,,0,
FCE,Everglades,20081229,22,,28,,16,,0,
FCE,Everglades,20081230,22,,27,,17,,0,
FCE,Everglades,20081231,21,,27,,14,,0,
FCE,Everglades,20090101,21,,27,,14,,0,
FCE,Everglades,20090102,20,,27,,13,,0,
FCE,Everglades,20090103,20,,26,,14,,0,
FCE,Everglades,20090104,21,,27,,16,,0,
FCE,Everglades,20090105,23,,28,,17,,0,
FCE,Everglades,20090106,22,,27,,17,,0,
FCE,Everglades,20090107,22,,27,,17,,0,
FCE,Everglades,20090108,19,,26,,13,,1.3,
FCE,Everglades,20090109,18,,26,,11,,0,
FCE,Everglades,20090110,19,,27,,12,,0,
FCE,Everglades,20090111,20,,27,,13,,0,
FCE,Everglades,20090112,20,,26,,14,,0,
FCE,Everglades,20090113,21,,26,,16,,0,
FCE,Everglades,20090114,18,,26,,11,,0.8,
FCE,Everglades,20090115,16,,24,,9,,0,
FCE,Everglades,20090116,16,,23,,9,,0,
FCE,Everglades,20090117,14,,22,,6,,0,
FCE,Everglades,20090118,14,,22,,6,,0,
FCE,Everglades,20090119,18,,24,,12,,0,
FCE,Everglades,20090120,19,,22,,17,,1,
FCE,Everglades,20090121,11,,20,,2,,0,
FCE,Everglades,20090122,8,,16,,1,,0,
FCE,Everglades,20090123,10,,18,,2,,0,
FCE,Everglades,20090124,16,,24,,8,,0,
FCE,Everglades,20090125,16,,24,,8,,0,
FCE,Everglades,20090126,18,,24,,12,,0,
FCE,Everglades,20090127,20,,26,,14,,0,
FCE,Everglades,20090128,21,,27,,16,,0,
FCE,Everglades,20090129,21,,28,,14,,0,
FCE,Everglades,20090130,21,,26,,16,,0,
FCE,Everglades,20090131,14,,23,,4,,0.8,
FCE,Everglades,20090201,12,,18,,6,,0,
FCE,Everglades,20090202,16,,23,,8,,0,
FCE,Everglades,20090203,17,,25,,9,,10.4,
FCE,Everglades,20090204,14,,22,,7,,0,
FCE,Everglades,20090205,10,,21,,-1,,0,
FCE,Everglades,20090206,8,,14,,2,,0,
FCE,Everglades,20090207,13,,21,,5,,0,
FCE,Everglades,20090208,16,,21,,11,,0,
FCE,Everglades,20090209,18,,24,,12,,0,
FCE,Everglades,20090210,19,,26,,13,,0,
FCE,Everglades,20090211,22,,27,,17,,0,
FCE,Everglades,20090212,22,,27,,17,,0,
FCE,Everglades,20090213,20,,26,,14,,0,
FCE,Everglades,20090214,21,,26,,16,,0,
FCE,Everglades,20090215,21,,26,,17,,0.5,
FCE,Everglades,20090216,18,,28,,8,,0,
FCE,Everglades,20090217,18,,26,,11,,0,
FCE,Everglades,20090218,19,,24,,15,,0,
FCE,Everglades,20090219,20,,24,,15,,0,
FCE,Everglades,20090220,21,,24,,17,,0,
FCE,Everglades,20090221,15,,24,,6,,0,
FCE,Everglades,20090222,17,,26,,8,,0,
FCE,Everglades,20090223,20,,26,,14,,0,
FCE,Everglades,20090224,19,,27,,11,,0,
FCE,Everglades,20090225,20,,28,,13,,0,
FCE,Everglades,20090226,19,,26,,12,,0,
FCE,Everglades,20090227,19,,26,,13,,0,
FCE,Everglades,20090228,21,,25,,17,,0,
FCE,Everglades,20090301,22,,26,,18,,0,
FCE,Everglades,20090302,16,,24,,7,,0,
FCE,Everglades,20090303,12,,20,,4,,0,
FCE,Everglades,20090304,14,,23,,6,,0,
FCE,Everglades,20090305,19,,26,,11,,0,
FCE,Everglades,20090306,18,,25,,11,,0,
FCE,Everglades,20090307,19,,27,,12,,0,
FCE,Everglades,20090308,21,,28,,15,,0,
FCE,Everglades,20090309,20,,28,,13,,0,
FCE,Everglades,20090310,21,,26,,15,,0,
FCE,Everglades,20090311,22,,29,,15,,0,
FCE,Everglades,20090312,20,,24,,16,,0,
FCE,Everglades,20090313,22,,29,,15,,0,
FCE,Everglades,20090314,22,,27,,16,,0,
FCE,Everglades,20090315,22,,28,,17,,0,
FCE,Everglades,20090316,23,,28,,18,,0,
FCE,Everglades,20090317,23,,28,,17,,0,
FCE,Everglades,20090318,25,,30,,19,,1.3,
FCE,Everglades,20090319,21,,24,,18,,1.5,
FCE,Everglades,20090320,21,,27,,16,,0,
FCE,Everglades,20090321,22,,30,,14,,5.1,
FCE,Everglades,20090322,22,,29,,15,,0,
FCE,Everglades,20090323,21,,27,,15,,0,
FCE,Everglades,20090324,21,,26,,15,,0,
FCE,Everglades,20090325,21,,27,,14,,0,
FCE,Everglades,20090326,21,,28,,15,,0,
FCE,Everglades,20090327,22,,28,,16,,0,
FCE,Everglades,20090328,24,,28,,20,,0,
FCE,Everglades,20090329,26,,29,,22,,0,
FCE,Everglades,20090330,21,,27,,15,,0,
FCE,Everglades,20090331,22,,28,,16,,0,
FCE,Everglades,20090401,26,,29,,22,,0,
FCE,Everglades,20090402,25,,29,,21,,0,
FCE,Everglades,20090403,26,,29,,23,,0,
FCE,Everglades,20090404,27,,28,,26,,0,
FCE,Everglades,20090405,25,,29,,21,,0,
FCE,Everglades,20090406,26,,30,,22,,0,
FCE,Everglades,20090407,24,,30,,18,,0,
FCE,Everglades,20090408,22,,33,,11,,0,
FCE,Everglades,20090409,16,,23,,9,,0,
FCE,Everglades,20090410,19,,24,,13,,0,
FCE,Everglades,20090411,23,,29,,17,,0,
FCE,Everglades,20090412,24,,28,,19,,0,
FCE,Everglades,20090413,26,,32,,19,,0,
FCE,Everglades,20090414,26,,30,,23,,0,
FCE,Everglades,20090415,24,,29,,19,,0.8,
FCE,Everglades,20090416,21,,27,,16,,0,
FCE,Everglades,20090417,23,,29,,17,,0,
FCE,Everglades,20090418,23,,29,,16,,0,
FCE,Everglades,20090419,22,,30,,13,,0,
FCE,Everglades,20090420,23,,29,,17,,0,
FCE,Everglades,20090421,24,,28,,21,,27.2,
FCE,Everglades,20090422,22,,28,,15,,0,
FCE,Everglades,20090423,22,,29,,16,,0,
FCE,Everglades,20090424,23,,29,,16,,0,
FCE,Everglades,20090425,24,,31,,17,,0,
FCE,Everglades,20090426,24,,30,,18,,0,
FCE,Everglades,20090427,24,,31,,17,,0,
FCE,Everglades,20090428,24,,31,,18,,0,
FCE,Everglades,20090429,25,,31,,19,,0,
FCE,Everglades,20090430,24,,31,,18,,0,
FCE,Everglades,20090501,24,,32,,17,,0,
FCE,Everglades,20090502,24,,31,,18,,0,
FCE,Everglades,20090503,24,,29,,18,,0,
FCE,Everglades,20090504,24,,29,,18,,0,
FCE,Everglades,20090505,24,,29,,19,,0,
FCE,Everglades,20090506,25,,29,,20,,0,
FCE,Everglades,20090507,25,,29,,20,,0,
FCE,Everglades,20090508,26,,29,,22,,0,
FCE,Everglades,20090509,26,,30,,22,,0,
FCE,Everglades,20090510,27,,31,,23,,0,
FCE,Everglades,20090511,28,,32,,23,,0,
FCE,Everglades,20090512,27,,33,,22,,0,
FCE,Everglades,20090513,27,,33,,21,,0,
FCE,Everglades,20090514,27,,33,,21,,0.5,
FCE,Everglades,20090515,26,,33,,20,,39.9,
FCE,Everglades,20090516,26,,33,,20,,0.8,
FCE,Everglades,20090517,27,,33,,21,,0,
FCE,Everglades,20090518,26,,31,,21,,33.3,
FCE,Everglades,20090519,24,,28,,20,,22.4,
FCE,Everglades,20090520,24,,28,,19,,7.6,
FCE,Everglades,20090521,25,,28,,22,,0,
FCE,Everglades,20090522,26,,30,,21,,5.1,
FCE,Everglades,20090523,26,,31,,21,,22.9,
FCE,Everglades,20090524,27,,31,,22,,0,
FCE,Everglades,20090525,27,,31,,23,,26.2,
FCE,Everglades,20090526,26,,32,,21,,0,
FCE,Everglades,20090527,26,,31,,22,,0,
FCE,Everglades,20090528,27,,31,,23,,0,
FCE,Everglades,20090529,27,,31,,24,,10.4,
FCE,Everglades,20090530,28,,31,,26,,8.9,
FCE,Everglades,20090531,26,,29,,24,,17.8,
FCE,Everglades,20090601,27,,31,,23,,0.3,
FCE,Everglades,20090602,26,,31,,22,,4.1,
FCE,Everglades,20090603,26,,31,,21,,3.8,
FCE,Everglades,20090604,27,,32,,23,,8.9,
FCE,Everglades,20090605,27,,31,,23,,36.8,
FCE,Everglades,20090606,26,,30,,21,,10.2,
FCE,Everglades,20090607,27,,31,,23,,1.3,
FCE,Everglades,20090608,26,,30,,22,,10.7,
FCE,Everglades,20090609,26,,31,,22,,0.8,
FCE,Everglades,20090610,28,,31,,24,,10.7,
FCE,Everglades,20090611,28,,32,,23,,2,
FCE,Everglades,20090612,29,,34,,24,,8.6,
FCE,Everglades,20090613,28,,32,,23,,1.8,
FCE,Everglades,20090614,28,,32,,24,,0,
FCE,Everglades,20090615,29,,34,,24,,0,
FCE,Everglades,20090616,29,,33,,25,,6.4,
FCE,Everglades,20090617,28,,33,,24,,5.1,
FCE,Everglades,20090618,30,,34,,25,,0,
FCE,Everglades,20090619,28,,34,,22,,17.8,
FCE,Everglades,20090620,29,,33,,24,,10.9,
FCE,Everglades,20090621,29,,33,,26,,0,
FCE,Everglades,20090622,31,,33,,28,,0,
FCE,Everglades,20090623,31,,33,,29,,0,
FCE,Everglades,20090624,27,,31,,23,,30.5,
FCE,Everglades,20090625,27,,31,,24,,3,
FCE,Everglades,20090626,27,,30,,24,,1.3,
FCE,Everglades,20090627,27,,31,,24,,15.7,
FCE,Everglades,20090628,30,,32,,28,,0,
FCE,Everglades,20090629,29,,32,,26,,5.3,
FCE,Everglades,20090630,28,,31,,25,,24.9,
FCE,Everglades,20090701,28,,32,,24,,18.8,
FCE,Everglades,20090702,27,,31,,24,,45.2,
FCE,Everglades,20090703,28,,32,,24,,0.5,
FCE,Everglades,20090704,29,,33,,24,,0,
FCE,Everglades,20090705,29,,32,,26,,0,
FCE,Everglades,20090706,29,,32,,26,,20.3,
FCE,Everglades,20090707,29,,32,,26,,0.5,
FCE,Everglades,20090708,29,,33,,26,,0,
FCE,Everglades,20090709,30,,33,,27,,0,
FCE,Everglades,20090710,29,,33,,25,,0,
FCE,Everglades,20090711,28,,32,,24,,0,
FCE,Everglades,20090712,28,,33,,23,,6.9,
FCE,Everglades,20090713,30,,35,,24,,0,
FCE,Everglades,20090714,29,,33,,26,,0,
FCE,Everglades,20090715,29,,33,,26,,0,
FCE,Everglades,20090716,29,,33,,25,,1.5,
FCE,Everglades,20090717,30,,34,,26,,0,
FCE,Everglades,20090718,30,,33,,27,,0,
FCE,Everglades,20090719,30,,33,,26,,0,
FCE,Everglades,20090720,28,,34,,23,,0,
FCE,Everglades,20090721,29,,34,,24,,0,
FCE,Everglades,20090722,29,,34,,24,,0,
FCE,Everglades,20090723,30,,36,,24,,58.9,
FCE,Everglades,20090724,29,,33,,24,,0,
FCE,Everglades,20090725,29,,33,,26,,0.5,
FCE,Everglades,20090726,27,,32,,23,,27.7,
FCE,Everglades,20090727,28,,32,,24,,0,
FCE,Everglades,20090728,29,,33,,24,,5.6,
FCE,Everglades,20090729,29,,32,,26,,0,
FCE,Everglades,20090730,29,,33,,25,,0,
FCE,Everglades,20090731,29,,33,,25,,0,
FCE,Everglades,20090801,29,,33,,25,,4.3,
FCE,Everglades,20090802,30,,34,,25,,16.3,
FCE,Everglades,20090803,29,,33,,25,,2,
FCE,Everglades,20090804,30,,36,,24,,0,
FCE,Everglades,20090805,31,,36,,26,,1.5,
FCE,Everglades,20090806,29,,33,,24,,14.7,
FCE,Everglades,20090807,29,,33,,24,,0,
FCE,Everglades,20090808,28,,34,,22,,18.8,
FCE,Everglades,20090809,29,,33,,25,,4.8,
FCE,Everglades,20090810,30,,36,,24,,36.1,
FCE,Everglades,20090811,29,,32,,25,,23.4,
FCE,Everglades,20090812,29,,33,,24,,0,
FCE,Everglades,20090813,29,,32,,26,,0,
FCE,Everglades,20090814,29,,32,,26,,0,
FCE,Everglades,20090815,28,,34,,22,,33.5,
FCE,Everglades,20090816,28,,34,,22,,26.9,
FCE,Everglades,20090817,29,,34,,24,,3.8,
FCE,Everglades,20090818,29,,34,,24,,0,
FCE,Everglades,20090819,29,,34,,24,,4.8,
FCE,Everglades,20090820,29,,34,,24,,0,
FCE,Everglades,20090821,30,,34,,26,,0,
FCE,Everglades,20090822,29,,34,,23,,6.1,
FCE,Everglades,20090823,29,,32,,25,,0,
FCE,Everglades,20090824,29,,33,,26,,0,
FCE,Everglades,20090825,29,,33,,26,,5.6,
FCE,Everglades,20090826,29,,33,,25,,25.9,
FCE,Everglades,20090827,29,,33,,25,,0.8,
FCE,Everglades,20090828,30,,34,,26,,3,
FCE,Everglades,20090829,29,,34,,24,,0,
FCE,Everglades,20090830,30,,33,,26,,1.5,
FCE,Everglades,20090831,29,,33,,26,,0,
FCE,Everglades,20090901,29,,33,,25,,0,
FCE,Everglades,20090902,29,,34,,23,,17.8,
FCE,Everglades,20090903,29,,34,,23,,0.8,
FCE,Everglades,20090904,28,,32,,24,,10.4,
FCE,Everglades,20090905,29,,33,,24,,0,
FCE,Everglades,20090906,26,,28,,23,,1.3,
FCE,Everglades,20090907,29,,34,,24,,10.2,
FCE,Everglades,20090908,28,,33,,23,,13,
FCE,Everglades,20090909,30,,35,,26,,0,
FCE,Everglades,20090910,28,,33,,24,,24.9,
FCE,Everglades,20090911,28,,33,,24,,48.5,
FCE,Everglades,20090912,27,,31,,24,,2.3,
FCE,Everglades,20090913,28,,31,,24,,3,
FCE,Everglades,20090914,29,,32,,26,,6.6,
FCE,Everglades,20090915,29,,33,,25,,6.4,
FCE,Everglades,20090916,27,,32,,21,,21.8,
FCE,Everglades,20090917,29,,33,,25,,0,
FCE,Everglades,20090918,30,,34,,25,,26.9,
FCE,Everglades,20090919,31,,36,,26,,13,
FCE,Everglades,20090920,29,,33,,25,,8.9,
FCE,Everglades,20090921,29,,34,,25,,30.7,
FCE,Everglades,20090922,30,,35,,26,,0.8,
FCE,Everglades,20090923,30,,34,,25,,2.5,
FCE,Everglades,20090924,29,,33,,24,,0,
FCE,Everglades,20090925,29,,34,,24,,2,
FCE,Everglades,20090926,30,,34,,25,,4.1,
FCE,Everglades,20090927,29,,34,,24,,17.5,
FCE,Everglades,20090928,29,,32,,26,,2.3,
FCE,Everglades,20090929,29,,33,,24,,0,
FCE,Everglades,20090930,29,,33,,24,,0,
FCE,Everglades,20091001,26,,32,,21,,6.4,
FCE,Everglades,20091002,25,,31,,18,,0,
FCE,Everglades,20091003,25,,31,,19,,0,
FCE,Everglades,20091004,28,,32,,23,,0,
FCE,Everglades,20091005,29,,34,,24,,0,
FCE,Everglades,20091006,29,,33,,26,,0,
FCE,Everglades,20091007,29,,34,,24,,11.2,
FCE,Everglades,20091008,29,,35,,24,,0,
FCE,Everglades,20091009,30,,35,,26,,0,
FCE,Everglades,20091010,29,,34,,25,,0,
FCE,Everglades,20091011,29,,33,,25,,0,
FCE,Everglades,20091012,30,,35,,26,,0,
FCE,Everglades,20091013,30,,35,,24,,0,
FCE,Everglades,20091014,29,,34,,24,,0,
FCE,Everglades,20091015,29,,33,,24,,0,
FCE,Everglades,20091016,29,,32,,26,,0,
FCE,Everglades,20091017,28,,32,,24,,6.6,
FCE,Everglades,20091018,22,,32,,12,,0,
FCE,Everglades,20091019,19,,25,,12,,0,
FCE,Everglades,20091020,20,,27,,14,,0,
FCE,Everglades,20091021,23,,29,,16,,0,
FCE,Everglades,20091022,26,,31,,21,,2.8,
FCE,Everglades,20091023,26,,31,,22,,0,
FCE,Everglades,20091024,27,,32,,22,,3.8,
FCE,Everglades,20091025,26,,32,,21,,0,
FCE,Everglades,20091026,25,,29,,21,,0,
FCE,Everglades,20091027,27,,32,,21,,0,
FCE,Everglades,20091028,26,,32,,21,,0,
FCE,Everglades,20091029,27,,33,,21,,0,
FCE,Everglades,20091030,28,,34,,21,,0,
FCE,Everglades,20091031,29,,34,,23,,0,
FCE,Everglades,20091101,28,,32,,23,,0,
FCE,Everglades,20091102,27,,32,,22,,0,
FCE,Everglades,20091103,27,,29,,24,,0,
FCE,Everglades,20091104,26,,32,,21,,0,
FCE,Everglades,20091105,26,,30,,21,,0,
FCE,Everglades,20091106,23,,30,,17,,0,
FCE,Everglades,20091107,24,,29,,19,,0,
FCE,Everglades,20091108,24,,28,,20,,0,
FCE,Everglades,20091109,26,,29,,23,,0,
FCE,Everglades,20091110,26,,29,,23,,0,
FCE,Everglades,20091111,27,,30,,24,,10.2,
FCE,Everglades,20091112,24,,28,,19,,9.1,
FCE,Everglades,20091113,19,,25,,12,,0.8,
FCE,Everglades,20091114,20,,26,,14,,0,
FCE,Everglades,20091115,21,,28,,14,,0,
FCE,Everglades,20091116,21,,27,,15,,0,
FCE,Everglades,20091117,23,,29,,17,,0,
FCE,Everglades,20091118,24,,31,,18,,0,
FCE,Everglades,20091119,24,,31,,17,,0,
FCE,Everglades,20091120,23,,29,,17,,0,
FCE,Everglades,20091121,24,,29,,20,,0,
FCE,Everglades,20091122,25,,29,,20,,0,
FCE,Everglades,20091123,24,,28,,21,,0,
FCE,Everglades,20091124,24,,28,,21,,0,
FCE,Everglades,20091125,26,,31,,22,,7.4,
FCE,Everglades,20091126,24,,31,,18,,21.8,
FCE,Everglades,20091127,18,,27,,10,,3.3,
FCE,Everglades,20091128,15,,22,,8,,0,
FCE,Everglades,20091129,17,,23,,10,,0,
FCE,Everglades,20091130,19,,26,,13,,0,
FCE,Everglades,20091201,21,,28,,14,,0,
FCE,Everglades,20091202,21,,28,,13,,0,
FCE,Everglades,20091203,21,,29,,13,,0,
FCE,Everglades,20091204,24,,28,,19,,2.5,
FCE,Everglades,20091205,23,,28,,18,,28.4,
FCE,Everglades,20091206,19,,26,,12,,45,
FCE,Everglades,20091207,17,,22,,12,,0,
FCE,Everglades,20091208,21,,25,,16,,0,
FCE,Everglades,20091209,22,,28,,16,,0,
FCE,Everglades,20091210,22,,28,,16,,0,
FCE,Everglades,20091211,23,,28,,17,,0,
FCE,Everglades,20091212,23,,28,,18,,0,
FCE,Everglades,20091213,26,,29,,22,,0,
FCE,Everglades,20091214,25,,29,,20,,0,
FCE,Everglades,20091215,26,,31,,21,,0,
FCE,Everglades,20091216,26,,31,,21,,0,
FCE,Everglades,20091217,25,,31,,19,,0,
FCE,Everglades,20091218,25,,31,,19,,0,
FCE,Everglades,20091219,24,,31,,17,,0.3,
FCE,Everglades,20091220,17,,22,,13,,0,
FCE,Everglades,20091221,14,,19,,9,,0,
FCE,Everglades,20091222,12,,15,,9,,0,
FCE,Everglades,20091223,18,,23,,12,,0,
FCE,Everglades,20091224,18,,24,,11,,0,
FCE,Everglades,20091226,21,,27,,14,,-9999,M
FCE,Everglades,20091227,17,,22,,11,,0,
FCE,Everglades,20091228,18,,24,,12,,0,
FCE,Everglades,20091229,15,,26,,5,,0,
FCE,Everglades,20091230,13,,18,,8,,0,
FCE,Everglades,20091231,17,,24,,9,,0,
FCE,Everglades,20100102,16,,26,,6,,-9999,M
FCE,Everglades,20100103,11,,18,,4,,0,
FCE,Everglades,20100104,10,,17,,3,,0,
FCE,Everglades,20100105,8,,12,,4,,0,
FCE,Everglades,20100106,9,,16,,2,,0,
FCE,Everglades,20100107,9,,17,,2,,0,
FCE,Everglades,20100108,9,,15,,4,,0,
FCE,Everglades,20100109,13,,21,,5,,4.3,
FCE,Everglades,20100110,11,,21,,0,,5.8,
FCE,Everglades,20100111,8,,20,,-3,,0,
FCE,Everglades,20100112,8,,17,,-2,,0,
FCE,Everglades,20100113,10,,18,,2,,0,
FCE,Everglades,20100114,12,,19,,4,,0,
FCE,Everglades,20100115,16,,24,,9,,0,
FCE,Everglades,20100116,21,,26,,16,,0,
FCE,Everglades,20100117,22,,27,,18,,5.8,
FCE,Everglades,20100118,-9999,M,-9999,M,-9999,M,0,
FCE,Everglades,20100119,17,,23,,11,,0,
FCE,Everglades,20100120,16,,21,,11,,0,
FCE,Everglades,20100121,19,,27,,12,,0,
FCE,Everglades,20100122,22,,27,,18,,0,
FCE,Everglades,20100123,22,,27,,18,,0,
FCE,Everglades,20100124,25,,29,,21,,0,
FCE,Everglades,20100125,26,,28,,23,,1,
FCE,Everglades,20100126,16,,24,,8,,3.8,
FCE,Everglades,20100127,16,,23,,9,,0,
FCE,Everglades,20100128,17,,23,,11,,0,
FCE,Everglades,20100129,20,,26,,14,,0,
FCE,Everglades,20100130,21,,27,,16,,0,
FCE,Everglades,20100131,21,,25,,17,,0,
FCE,Everglades,20100201,17,,19,,14,,6.1,
FCE,Everglades,20100202,19,,22,,17,,43.9,
FCE,Everglades,20100203,19,,26,,13,,0,
FCE,Everglades,20100204,19,,24,,14,,0,
FCE,Everglades,20100205,21,,27,,16,,0,
FCE,Everglades,20100206,22,,26,,18,,1.5,
FCE,Everglades,20100207,17,,23,,11,,0,
FCE,Everglades,20100208,12,,19,,6,,0,
FCE,Everglades,20100209,14,,19,,8,,0,
FCE,Everglades,20100210,19,,24,,13,,4.1,
FCE,Everglades,20100211,12,,20,,4,,0,
FCE,Everglades,20100212,11,,17,,6,,0,
FCE,Everglades,20100213,16,,23,,9,,15.5,
FCE,Everglades,20100214,11,,18,,5,,0,
FCE,Everglades,20100215,12,,17,,7,,0,
FCE,Everglades,20100216,14,,20,,9,,0,
FCE,Everglades,20100217,14,,19,,10,,0,
FCE,Everglades,20100218,11,,17,,6,,0,
FCE,Everglades,20100219,13,,19,,7,,0,
FCE,Everglades,20100220,14,,17,,11,,0,
FCE,Everglades,20100221,18,,23,,13,,0,
FCE,Everglades,20100222,21,,24,,17,,4.1,
FCE,Everglades,20100223,22,,26,,18,,0,
FCE,Everglades,20100224,21,,26,,17,,0,
FCE,Everglades,20100225,17,,25,,9,,8.1,
FCE,Everglades,20100226,11,,19,,4,,0,
FCE,Everglades,20100227,10,,19,,2,,0,
FCE,Everglades,20100228,14,,21,,7,,1.5,
FCE,Everglades,20100301,13,,21,,5,,0,
FCE,Everglades,20100302,16,,22,,11,,0,
FCE,Everglades,20100303,17,,22,,12,,9.4,
FCE,Everglades,20100304,14,,22,,6,,0,
FCE,Everglades,20100305,12,,22,,2,,0,
FCE,Everglades,20100306,13,,21,,6,,0,
FCE,Everglades,20100307,14,,22,,6,,0,
FCE,Everglades,20100308,15,,22,,8,,0,
FCE,Everglades,20100309,16,,22,,11,,0,
FCE,Everglades,20100310,18,,23,,14,,0,
FCE,Everglades,20100311,20,,27,,14,,0.5,
FCE,Everglades,20100312,20,,27,,14,,0,
FCE,Everglades,20100313,20,,24,,16,,20.3,
FCE,Everglades,20100314,21,,23,,18,,0,
FCE,Everglades,20100315,21,,23,,18,,0,
FCE,Everglades,20100316,18,,23,,13,,0,
FCE,Everglades,20100317,17,,22,,12,,0,
FCE,Everglades,20100318,18,,23,,12,,0,
FCE,Everglades,20100319,14,,19,,9,,0,
FCE,Everglades,20100320,14,,19,,9,,0,
FCE,Everglades,20100321,18,,24,,11,,0,
FCE,Everglades,20100322,19,,27,,11,,1.5,
FCE,Everglades,20100323,18,,22,,15,,2.5,
FCE,Everglades,20100324,16,,22,,11,,0,
FCE,Everglades,20100325,19,,26,,11,,0,
FCE,Everglades,20100326,21,,27,,16,,33.3,
FCE,Everglades,20100327,19,,25,,12,,23.6,
FCE,Everglades,20100328,21,,29,,14,,0,
FCE,Everglades,20100329,24,,28,,19,,74.4,
FCE,Everglades,20100330,18,,24,,12,,0,
FCE,Everglades,20100331,15,,20,,10,,0,
FCE,Everglades,20100401,18,,26,,10,,0,
FCE,Everglades,20100402,21,,27,,14,,0,
FCE,Everglades,20100403,21,,29,,14,,0,
FCE,Everglades,20100404,-9999,M,-9999,M,-9999,M,0,
FCE,Everglades,20100405,23,,29,,17,,0,
FCE,Everglades,20100406,23,,29,,17,,0,
FCE,Everglades,20100407,23,,29,,16,,0,
FCE,Everglades,20100408,24,,29,,20,,0,
FCE,Everglades,20100409,25,,28,,23,,0,
FCE,Everglades,20100410,24,,30,,19,,0,
FCE,Everglades,20100411,25,,29,,21,,1.3,
FCE,Everglades,20100412,23,,28,,18,,9.1,
FCE,Everglades,20100413,23,,27,,19,,0.5,
FCE,Everglades,20100414,23,,29,,17,,0,
FCE,Everglades,20100415,21,,29,,12,,0,
FCE,Everglades,20100416,22,,28,,16,,0,
FCE,Everglades,20100417,23,,28,,17,,0,
FCE,Everglades,20100418,23,,27,,20,,0.5,
FCE,Everglades,20100419,22,,26,,18,,4.3,
FCE,Everglades,20100420,22,,27,,17,,0,
FCE,Everglades,20100421,23,,27,,18,,0,
FCE,Everglades,20100422,21,,27,,16,,0,
