LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,FlamingoRS,20090119,18,,24,,12,,0.00,
FCE,FlamingoRS,20090120,20,,22,,17,,0.00,
FCE,FlamingoRS,20090121,10,,19,,0,,0.00,
FCE,FlamingoRS,20090122,8,,18,,-1,,0.00,
FCE,FlamingoRS,20090123,13,,19,,7,,0.00,
FCE,FlamingoRS,20090124,16,,24,,8,,0.00,
FCE,FlamingoRS,20090125,16,,24,,7,,0.00,
FCE,FlamingoRS,20090126,18,,26,,11,,0.00,
FCE,FlamingoRS,20090127,20,,25,,15,,0.00,
FCE,FlamingoRS,20090128,18,,25,,11,,0.00,
FCE,FlamingoRS,20090129,20,,27,,14,,0.00,
FCE,FlamingoRS,20090130,16,,26,,7,,0.00,
FCE,FlamingoRS,20090131,14,,21,,7,,0.00,
FCE,FlamingoRS,20090201,14,,21,,7,,0.00,
FCE,FlamingoRS,20090202,17,,24,,9,,0.00,
FCE,FlamingoRS,20090203,18,,23,,12,,11.40,
FCE,FlamingoRS,20090204,16,,23,,8,,0.00,
FCE,FlamingoRS,20090205,11,,22,,1,,0.00,
FCE,FlamingoRS,20090206,10,,16,,4,,0.00,
FCE,FlamingoRS,20090207,14,,22,,6,,0.00,
FCE,FlamingoRS,20090208,18,,23,,12,,0.00,
FCE,FlamingoRS,20090209,19,,25,,13,,0.00,
FCE,FlamingoRS,20090210,20,,23,,17,,0.00,
FCE,FlamingoRS,20090211,19,,23,,16,,0.00,
FCE,FlamingoRS,20090212,23,,27,,19,,0.00,
FCE,FlamingoRS,20090213,23,,31,,14,,0.00,
FCE,FlamingoRS,20090214,20,,27,,13,,0.00,
FCE,FlamingoRS,20090215,19,,26,,13,,0.00,
FCE,FlamingoRS,20090216,20,,26,,14,,0.00,
FCE,FlamingoRS,20090217,18,,26,,11,,0.00,
FCE,FlamingoRS,20090218,17,,23,,11,,0.00,
FCE,FlamingoRS,20090219,21,,27,,16,,0.00,
FCE,FlamingoRS,20090220,21,,25,,18,,0.00,
FCE,FlamingoRS,20090221,16,,24,,9,,0.00,
FCE,FlamingoRS,20090222,17,,22,,12,,0.00,
FCE,FlamingoRS,20090223,21,,26,,16,,0.00,
FCE,FlamingoRS,20090224,19,,26,,12,,0.00,
FCE,FlamingoRS,20090225,19,,24,,14,,0.00,
FCE,FlamingoRS,20090226,17,,23,,11,,0.00,
FCE,FlamingoRS,20090227,20,,27,,13,,0.00,
FCE,FlamingoRS,20090228,18,,24,,12,,0.00,
FCE,FlamingoRS,20090301,17,,25,,9,,0.00,
FCE,FlamingoRS,20090302,17,,25,,9,,0.00,
FCE,FlamingoRS,20090303,14,,25,,4,,0.00,
FCE,FlamingoRS,20090304,13,,19,,8,,0.00,
FCE,FlamingoRS,20090305,18,,23,,12,,0.00,
FCE,FlamingoRS,20090306,18,,24,,12,,0.00,
FCE,FlamingoRS,20090307,19,,26,,13,,0.00,
FCE,FlamingoRS,20090308,22,,27,,17,,0.00,
FCE,FlamingoRS,20090309,21,,27,,16,,0.00,
FCE,FlamingoRS,20090310,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090311,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090312,21,,27,,16,,0.00,
FCE,FlamingoRS,20090313,21,,28,,14,,0.00,
FCE,FlamingoRS,20090314,22,,28,,16,,0.00,
FCE,FlamingoRS,20090315,24,,28,,21,,0.00,
FCE,FlamingoRS,20090316,25,,29,,21,,0.00,
FCE,FlamingoRS,20090317,21,,28,,14,,0.00,
FCE,FlamingoRS,20090318,23,,27,,19,,0.00,
FCE,FlamingoRS,20090319,21,,25,,17,,3.00,
FCE,FlamingoRS,20090320,20,,24,,16,,0.00,
FCE,FlamingoRS,20090321,21,,23,,18,,0.00,
FCE,FlamingoRS,20090322,19,,22,,17,,2.50,
FCE,FlamingoRS,20090323,17,,26,,8,,0.00,
FCE,FlamingoRS,20090324,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090325,19,,28,,9,,0.00,
FCE,FlamingoRS,20090326,17,,24,,9,,0.00,
FCE,FlamingoRS,20090327,18,,26,,10,,0.00,
FCE,FlamingoRS,20090328,18,,26,,10,,0.00,
FCE,FlamingoRS,20090329,19,,24,,13,,0.00,
FCE,FlamingoRS,20090330,18,,25,,10,,0.00,
FCE,FlamingoRS,20090331,20,,25,,16,,0.00,
FCE,FlamingoRS,20090401,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090402,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090403,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090404,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090405,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090406,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090407,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090408,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090409,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20090410,26,,29,,22,,0.00,
FCE,FlamingoRS,20090411,25,,29,,22,,0.00,
FCE,FlamingoRS,20090412,24,,31,,17,,0.00,
FCE,FlamingoRS,20090413,24,,30,,18,,0.00,
FCE,FlamingoRS,20090414,26,,30,,22,,0.00,
FCE,FlamingoRS,20090415,26,,31,,21,,0.00,
FCE,FlamingoRS,20090416,25,,29,,21,,0.00,
FCE,FlamingoRS,20090417,25,,31,,19,,0.00,
FCE,FlamingoRS,20090418,23,,28,,17,,0.00,
FCE,FlamingoRS,20090419,21,,28,,14,,0.00,
FCE,FlamingoRS,20090420,21,,28,,14,,0.00,
FCE,FlamingoRS,20090421,21,,29,,13,,0.00,
FCE,FlamingoRS,20090422,21,,31,,12,,0.00,
FCE,FlamingoRS,20090423,22,,29,,14,,0.00,
FCE,FlamingoRS,20090424,23,,29,,18,,0.00,
FCE,FlamingoRS,20090425,23,,29,,18,,0.00,
FCE,FlamingoRS,20090426,24,,29,,19,,0.00,
FCE,FlamingoRS,20090427,23,,28,,18,,0.00,
FCE,FlamingoRS,20090428,23,,29,,18,,0.00,
FCE,FlamingoRS,20090429,23,,28,,17,,0.00,
FCE,FlamingoRS,20090430,23,,29,,17,,0.00,
FCE,FlamingoRS,20090501,25,,28,,21,,0.00,
FCE,FlamingoRS,20090502,24,,29,,18,,0.00,
FCE,FlamingoRS,20090503,26,,29,,23,,0.00,
FCE,FlamingoRS,20090504,26,,29,,23,,0.00,
FCE,FlamingoRS,20090505,27,,30,,24,,0.00,
FCE,FlamingoRS,20090506,24,,29,,18,,0.00,
FCE,FlamingoRS,20090507,24,,30,,18,,20.30,
FCE,FlamingoRS,20090508,26,,31,,20,,0.00,
FCE,FlamingoRS,20090509,27,,32,,22,,0.00,
FCE,FlamingoRS,20090510,27,,32,,22,,0.00,
FCE,FlamingoRS,20090511,28,,33,,22,,0.00,
FCE,FlamingoRS,20090512,28,,33,,22,,0.00,
FCE,FlamingoRS,20090513,26,,32,,21,,0.00,
FCE,FlamingoRS,20090514,27,,33,,21,,0.00,
FCE,FlamingoRS,20090515,28,,31,,24,,0.00,
FCE,FlamingoRS,20090516,27,,31,,24,,0.00,
FCE,FlamingoRS,20090517,27,,31,,22,,0.00,
FCE,FlamingoRS,20090518,28,,31,,24,,0.00,
FCE,FlamingoRS,20090519,25,,31,,20,,16.50,
FCE,FlamingoRS,20090520,25,,31,,19,,20.30,
FCE,FlamingoRS,20090521,26,,31,,22,,0.00,
FCE,FlamingoRS,20090522,28,,31,,24,,0.00,
FCE,FlamingoRS,20090523,29,,32,,26,,2.50,
FCE,FlamingoRS,20090524,28,,32,,24,,8.10,
FCE,FlamingoRS,20090525,28,,32,,23,,0.00,
FCE,FlamingoRS,20090526,26,,32,,21,,6.90,
FCE,FlamingoRS,20090527,26,,32,,21,,0.00,
FCE,FlamingoRS,20090528,30,,33,,27,,0.00,
FCE,FlamingoRS,20090529,28,,32,,23,,1.00,
FCE,FlamingoRS,20090530,28,,31,,25,,1.30,
FCE,FlamingoRS,20090531,26,,30,,22,,20.30,
FCE,FlamingoRS,20090601,26,,32,,20,,0.00,
FCE,FlamingoRS,20090602,26,,32,,19,,87.40,
FCE,FlamingoRS,20090603,26,,32,,20,,0.00,
FCE,FlamingoRS,20090604,26,,32,,19,,0.00,
FCE,FlamingoRS,20090605,27,,32,,22,,23.60,
FCE,FlamingoRS,20090606,27,,32,,22,,10.70,
FCE,FlamingoRS,20090607,27,,32,,23,,0.00,
FCE,FlamingoRS,20090608,26,,31,,21,,10.20,
FCE,FlamingoRS,20090609,26,,31,,21,,0.00,
FCE,FlamingoRS,20090610,26,,31,,22,,0.00,
FCE,FlamingoRS,20090611,27,,32,,22,,7.60,
FCE,FlamingoRS,20090612,27,,32,,22,,5.10,
FCE,FlamingoRS,20090613,28,,33,,23,,2.50,
FCE,FlamingoRS,20090614,28,,33,,23,,2.50,
FCE,FlamingoRS,20090615,28,,33,,23,,2.50,
FCE,FlamingoRS,20090616,28,,33,,23,,26.70,
FCE,FlamingoRS,20090617,27,,33,,21,,12.20,
FCE,FlamingoRS,20090618,28,,33,,24,,0.00,
FCE,FlamingoRS,20090619,29,,34,,23,,0.00,
FCE,FlamingoRS,20090620,29,,33,,24,,7.90,
FCE,FlamingoRS,20090621,28,,33,,23,,0.00,
FCE,FlamingoRS,20090622,31,,37,,25,,0.00,
FCE,FlamingoRS,20090623,30,,33,,26,,2.50,
FCE,FlamingoRS,20090624,26,,30,,22,,10.20,
FCE,FlamingoRS,20090625,27,,31,,24,,0.00,
FCE,FlamingoRS,20090626,29,,31,,27,,5.10,
FCE,FlamingoRS,20090627,28,,32,,24,,2.50,
FCE,FlamingoRS,20090628,28,,33,,22,,0.00,
FCE,FlamingoRS,20090629,28,,32,,25,,2.50,
FCE,FlamingoRS,20090630,29,,32,,27,,0.50,
FCE,FlamingoRS,20090701,28,,32,,24,,10.20,
FCE,FlamingoRS,20090702,28,,32,,24,,7.60,
FCE,FlamingoRS,20090703,29,,33,,25,,7.60,
FCE,FlamingoRS,20090704,29,,33,,24,,0.00,
FCE,FlamingoRS,20090705,29,,34,,24,,0.00,
FCE,FlamingoRS,20090706,29,,34,,24,,0.00,
FCE,FlamingoRS,20090707,28,,33,,23,,0.00,
FCE,FlamingoRS,20090708,29,,33,,25,,0.00,
FCE,FlamingoRS,20090709,29,,34,,24,,0.00,
FCE,FlamingoRS,20090710,28,,34,,22,,36.80,
FCE,FlamingoRS,20090711,28,,33,,22,,0.00,
FCE,FlamingoRS,20090712,28,,33,,23,,0.00,
FCE,FlamingoRS,20090713,28,,33,,24,,0.00,
FCE,FlamingoRS,20090714,28,,33,,23,,6.10,
FCE,FlamingoRS,20090715,29,,34,,24,,0.00,
FCE,FlamingoRS,20090716,29,,34,,24,,0.00,
FCE,FlamingoRS,20090717,29,,34,,24,,0.00,
FCE,FlamingoRS,20090718,29,,34,,23,,0.00,
FCE,FlamingoRS,20090719,29,,34,,24,,0.00,
FCE,FlamingoRS,20090720,29,,34,,24,,27.90,
FCE,FlamingoRS,20090721,29,,34,,24,,0.00,
FCE,FlamingoRS,20090722,29,,33,,24,,0.00,
FCE,FlamingoRS,20090723,29,,34,,24,,2.50,
FCE,FlamingoRS,20090724,29,,33,,24,,5.10,
FCE,FlamingoRS,20090725,28,,33,,24,,0.00,
FCE,FlamingoRS,20090726,29,,33,,24,,7.60,
FCE,FlamingoRS,20090727,29,,33,,25,,2.50,
FCE,FlamingoRS,20090728,29,,34,,24,,0.00,
FCE,FlamingoRS,20090729,29,,33,,25,,5.10,
FCE,FlamingoRS,20090730,29,,33,,24,,7.60,
FCE,FlamingoRS,20090731,29,,33,,25,,0.00,
FCE,FlamingoRS,20090801,28,,33,,23,,0.00,
FCE,FlamingoRS,20090802,29,,34,,23,,0.00,
FCE,FlamingoRS,20090803,29,,35,,22,,0.00,
FCE,FlamingoRS,20090804,29,,34,,23,,0.00,
FCE,FlamingoRS,20090805,29,,34,,23,,0.00,
FCE,FlamingoRS,20090806,29,,34,,23,,0.00,
FCE,FlamingoRS,20090807,29,,34,,23,,0.00,
FCE,FlamingoRS,20090808,28,,33,,23,,0.00,
FCE,FlamingoRS,20090809,28,,33,,23,,0.00,
FCE,FlamingoRS,20090810,29,,33,,24,,0.00,
FCE,FlamingoRS,20090811,29,,34,,24,,0.00,
FCE,FlamingoRS,20090812,29,,33,,24,,0.00,
FCE,FlamingoRS,20090813,30,,34,,25,,0.00,
FCE,FlamingoRS,20090814,30,,34,,26,,7.60,
FCE,FlamingoRS,20090815,29,,34,,24,,5.10,
FCE,FlamingoRS,20090816,29,,34,,23,,17.80,
FCE,FlamingoRS,20090817,29,,33,,25,,0.00,
FCE,FlamingoRS,20090818,29,,33,,26,,0.00,
FCE,FlamingoRS,20090819,29,,33,,25,,0.00,
FCE,FlamingoRS,20090820,30,,33,,27,,0.00,
FCE,FlamingoRS,20090821,29,,34,,25,,0.00,
FCE,FlamingoRS,20090822,30,,34,,26,,0.00,
FCE,FlamingoRS,20090823,30,,35,,25,,0.00,
FCE,FlamingoRS,20090824,29,,34,,24,,0.00,
FCE,FlamingoRS,20090825,30,,34,,25,,6.10,
FCE,FlamingoRS,20090826,29,,34,,24,,6.40,
FCE,FlamingoRS,20090827,28,,33,,23,,0.00,
FCE,FlamingoRS,20090828,29,,33,,24,,0.00,
FCE,FlamingoRS,20090829,29,,33,,26,,0.00,
FCE,FlamingoRS,20090830,29,,33,,24,,6.10,
FCE,FlamingoRS,20090831,29,,34,,24,,1.30,
FCE,FlamingoRS,20090901,30,,34,,26,,25.40,
FCE,FlamingoRS,20090902,29,,33,,25,,0.00,
FCE,FlamingoRS,20090903,29,,33,,24,,0.00,
FCE,FlamingoRS,20090904,29,,34,,24,,15.20,
FCE,FlamingoRS,20090905,29,,33,,24,,1.30,
FCE,FlamingoRS,20090906,27,,31,,23,,0.00,
FCE,FlamingoRS,20090907,27,,31,,23,,10.90,
FCE,FlamingoRS,20090908,28,,32,,24,,0.00,
FCE,FlamingoRS,20090909,29,,33,,24,,0.00,
FCE,FlamingoRS,20090910,28,,32,,23,,0.00,
FCE,FlamingoRS,20090911,29,,32,,26,,0.00,
FCE,FlamingoRS,20090912,29,,33,,26,,0.00,
FCE,FlamingoRS,20090913,29,,33,,26,,0.00,
FCE,FlamingoRS,20090914,29,,32,,26,,40.60,
FCE,FlamingoRS,20090915,28,,32,,24,,0.00,
FCE,FlamingoRS,20090916,29,,33,,24,,0.50,
FCE,FlamingoRS,20090917,29,,33,,24,,0.00,
FCE,FlamingoRS,20090918,29,,33,,25,,0.00,
FCE,FlamingoRS,20090919,29,,33,,24,,16.80,
FCE,FlamingoRS,20090920,30,,33,,26,,23.40,
FCE,FlamingoRS,20090921,28,,32,,24,,0.30,
FCE,FlamingoRS,20090922,29,,33,,25,,0.00,
FCE,FlamingoRS,20090923,29,,33,,26,,0.00,
FCE,FlamingoRS,20090924,29,,33,,26,,0.00,
FCE,FlamingoRS,20090925,29,,34,,25,,0.00,
FCE,FlamingoRS,20090926,30,,33,,26,,36.80,
FCE,FlamingoRS,20090927,29,,33,,24,,3.30,
FCE,FlamingoRS,20090928,29,,32,,26,,16.50,
FCE,FlamingoRS,20090929,29,,32,,26,,0.00,
FCE,FlamingoRS,20090930,29,,32,,25,,0.00,
FCE,FlamingoRS,20091001,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091002,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091003,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091004,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091005,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091006,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091007,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091008,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091009,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091010,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091011,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091012,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091013,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091014,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091015,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091016,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091017,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091018,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091019,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091020,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091021,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091022,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20091023,25,,29,,21,,0.00,
FCE,FlamingoRS,20091024,26,,30,,22,,0.00,
FCE,FlamingoRS,20091025,26,,31,,22,,0.00,
FCE,FlamingoRS,20091026,26,,29,,22,,0.00,
FCE,FlamingoRS,20091027,26,,30,,22,,0.00,
FCE,FlamingoRS,20091028,26,,31,,21,,0.00,
FCE,FlamingoRS,20091029,26,,30,,22,,0.00,
FCE,FlamingoRS,20091030,27,,32,,22,,0.00,
FCE,FlamingoRS,20091031,28,,31,,24,,0.00,
FCE,FlamingoRS,20091101,27,,31,,22,,0.00,
FCE,FlamingoRS,20091102,26,,31,,21,,0.00,
FCE,FlamingoRS,20091103,26,,32,,21,,0.00,
FCE,FlamingoRS,20091104,27,,32,,22,,0.00,
FCE,FlamingoRS,20091105,27,,31,,22,,0.00,
FCE,FlamingoRS,20091106,25,,29,,21,,0.00,
FCE,FlamingoRS,20091107,25,,28,,22,,0.00,
FCE,FlamingoRS,20091108,25,,27,,24,,0.00,
FCE,FlamingoRS,20091109,26,,28,,24,,0.00,
FCE,FlamingoRS,20091110,26,,28,,24,,0.00,
FCE,FlamingoRS,20091111,27,,29,,24,,0.00,
FCE,FlamingoRS,20091112,25,,29,,21,,0.00,
FCE,FlamingoRS,20091113,19,,25,,13,,0.00,
FCE,FlamingoRS,20091114,18,,23,,13,,0.00,
FCE,FlamingoRS,20091115,21,,26,,16,,0.00,
FCE,FlamingoRS,20091116,21,,27,,16,,0.00,
FCE,FlamingoRS,20091117,23,,28,,19,,0.00,
FCE,FlamingoRS,20091118,23,,28,,18,,0.00,
FCE,FlamingoRS,20091119,23,,29,,17,,0.00,
FCE,FlamingoRS,20091120,23,,29,,17,,0.00,
FCE,FlamingoRS,20091121,24,,29,,19,,0.00,
FCE,FlamingoRS,20091122,25,,29,,21,,0.00,
FCE,FlamingoRS,20091123,24,,28,,21,,0.00,
FCE,FlamingoRS,20091124,25,,30,,21,,0.00,
FCE,FlamingoRS,20091125,25,,29,,21,,55.90,
FCE,FlamingoRS,20091126,23,,26,,20,,27.90,
FCE,FlamingoRS,20091127,18,,23,,13,,0.00,
FCE,FlamingoRS,20091128,15,,22,,8,,0.00,
FCE,FlamingoRS,20091129,17,,22,,11,,0.00,
FCE,FlamingoRS,20091130,21,,26,,15,,0.00,
FCE,FlamingoRS,20091201,22,,27,,17,,0.00,
FCE,FlamingoRS,20091202,24,,27,,21,,0.00,
FCE,FlamingoRS,20091203,26,,28,,24,,0.00,
FCE,FlamingoRS,20091204,26,,29,,22,,4.10,
FCE,FlamingoRS,20091205,26,,29,,22,,0.00,
FCE,FlamingoRS,20091206,21,,27,,15,,1.30,
FCE,FlamingoRS,20091207,19,,22,,16,,0.00,
FCE,FlamingoRS,20091208,22,,27,,17,,0.00,
FCE,FlamingoRS,20091209,22,,27,,18,,0.00,
FCE,FlamingoRS,20091210,23,,28,,19,,0.00,
FCE,FlamingoRS,20091211,27,,29,,24,,0.00,
FCE,FlamingoRS,20091212,25,,29,,21,,0.00,
FCE,FlamingoRS,20091213,24,,30,,19,,0.00,
FCE,FlamingoRS,20091214,24,,28,,21,,0.00,
FCE,FlamingoRS,20091215,25,,29,,21,,3.30,
FCE,FlamingoRS,20091216,25,,29,,20,,0.00,
FCE,FlamingoRS,20091217,25,,29,,20,,0.00,
FCE,FlamingoRS,20091218,25,,29,,21,,7.60,
FCE,FlamingoRS,20091219,25,,29,,22,,64.30,
FCE,FlamingoRS,20091220,22,,29,,14,,0.00,
FCE,FlamingoRS,20091221,16,,22,,10,,0.30,
FCE,FlamingoRS,20091222,17,,21,,12,,0.50,
FCE,FlamingoRS,20091223,19,,23,,15,,0.00,
FCE,FlamingoRS,20091224,22,,24,,20,,0.50,
FCE,FlamingoRS,20091225,24,,26,,22,,0.50,
FCE,FlamingoRS,20091226,22,,27,,17,,0.50,
FCE,FlamingoRS,20091227,18,,23,,13,,0.00,
FCE,FlamingoRS,20091228,19,,24,,13,,0.00,
FCE,FlamingoRS,20091229,16,,23,,8,,0.00,
FCE,FlamingoRS,20091230,14,,19,,9,,0.00,
FCE,FlamingoRS,20091231,18,,24,,12,,0.00,
FCE,FlamingoRS,20100101,22,,26,,18,,0.00,
FCE,FlamingoRS,20100102,17,,24,,10,,7.10,
FCE,FlamingoRS,20100103,12,,18,,7,,0.00,
FCE,FlamingoRS,20100104,11,,16,,6,,0.00,
FCE,FlamingoRS,20100105,10,,16,,5,,0.00,
FCE,FlamingoRS,20100106,10,,17,,3,,0.00,
FCE,FlamingoRS,20100107,10,,16,,4,,0.00,
FCE,FlamingoRS,20100108,11,,16,,6,,0.00,
FCE,FlamingoRS,20100109,13,,20,,6,,2.50,
FCE,FlamingoRS,20100110,6,,11,,2,,4.80,
FCE,FlamingoRS,20100111,4,,9,,-1,,0.00,
FCE,FlamingoRS,20100112,9,,16,,2,,0.00,
FCE,FlamingoRS,20100113,8,,17,,0,,0.00,
FCE,FlamingoRS,20100114,14,,18,,9,,0.00,
FCE,FlamingoRS,20100115,17,,23,,12,,0.00,
FCE,FlamingoRS,20100116,21,,23,,18,,0.00,
FCE,FlamingoRS,20100117,23,,25,,21,,0.00,
FCE,FlamingoRS,20100118,19,,24,,14,,8.10,
FCE,FlamingoRS,20100119,19,,24,,14,,0.00,
FCE,FlamingoRS,20100120,18,,24,,11,,0.00,
FCE,FlamingoRS,20100121,22,,27,,17,,0.00,
FCE,FlamingoRS,20100122,24,,26,,22,,0.00,
FCE,FlamingoRS,20100123,23,,27,,20,,0.00,
FCE,FlamingoRS,20100124,25,,28,,22,,0.00,
FCE,FlamingoRS,20100125,24,,27,,20,,0.00,
FCE,FlamingoRS,20100126,25,,27,,22,,0.00,
FCE,FlamingoRS,20100127,16,,23,,9,,0.00,
FCE,FlamingoRS,20100128,18,,24,,12,,0.00,
FCE,FlamingoRS,20100129,19,,24,,14,,0.00,
FCE,FlamingoRS,20100130,22,,26,,18,,0.00,
FCE,FlamingoRS,20100131,23,,27,,20,,7.40,
FCE,FlamingoRS,20100201,24,,28,,20,,34.80,
FCE,FlamingoRS,20100202,25,,30,,19,,4.80,
FCE,FlamingoRS,20100203,20,,22,,18,,0.00,
FCE,FlamingoRS,20100204,21,,25,,17,,0.00,
FCE,FlamingoRS,20100205,24,,26,,22,,0.00,
FCE,FlamingoRS,20100206,24,,27,,22,,11.40,
FCE,FlamingoRS,20100207,20,,23,,16,,0.00,
FCE,FlamingoRS,20100208,25,,31,,18,,0.00,
FCE,FlamingoRS,20100209,23,,27,,20,,0.00,
FCE,FlamingoRS,20100210,19,,25,,13,,2.80,
FCE,FlamingoRS,20100211,15,,24,,6,,0.00,
FCE,FlamingoRS,20100212,16,,26,,6,,0.00,
FCE,FlamingoRS,20100213,16,,23,,8,,18.30,
FCE,FlamingoRS,20100214,14,,23,,6,,0.00,
FCE,FlamingoRS,20100215,10,,15,,6,,0.00,
FCE,FlamingoRS,20100216,16,,21,,10,,1.00,
FCE,FlamingoRS,20100217,18,,21,,14,,0.00,
FCE,FlamingoRS,20100218,18,,21,,14,,0.00,
FCE,FlamingoRS,20100219,13,,21,,6,,0.00,
FCE,FlamingoRS,20100220,14,,18,,9,,1.30,
FCE,FlamingoRS,20100221,18,,23,,12,,0.00,
FCE,FlamingoRS,20100222,18,,23,,13,,0.00,
FCE,FlamingoRS,20100223,18,,23,,13,,0.00,
FCE,FlamingoRS,20100224,19,,27,,10,,16.80,
FCE,FlamingoRS,20100225,19,,26,,11,,11.20,
FCE,FlamingoRS,20100226,11,,17,,6,,0.00,
FCE,FlamingoRS,20100227,13,,19,,7,,0.00,
FCE,FlamingoRS,20100228,15,,21,,9,,0.00,
FCE,FlamingoRS,20100301,12,,19,,5,,0.00,
FCE,FlamingoRS,20100302,12,,19,,5,,0.00,
FCE,FlamingoRS,20100303,18,,23,,13,,15.50,
FCE,FlamingoRS,20100304,14,,23,,5,,0.00,
FCE,FlamingoRS,20100305,13,,20,,6,,0.00,
FCE,FlamingoRS,20100306,13,,19,,7,,0.00,
FCE,FlamingoRS,20100307,15,,21,,8,,0.00,
FCE,FlamingoRS,20100308,14,,23,,6,,0.00,
FCE,FlamingoRS,20100309,18,,23,,12,,0.00,
FCE,FlamingoRS,20100310,15,,24,,6,,0.00,
FCE,FlamingoRS,20100311,24,,26,,22,,0.00,
FCE,FlamingoRS,20100312,24,,26,,23,,0.00,
FCE,FlamingoRS,20100313,23,,28,,18,,15.20,
FCE,FlamingoRS,20100314,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100315,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100316,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100317,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100318,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100319,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100320,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100321,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100322,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100323,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100324,-9999,M,-9999,M,-9999,M,0.00,
FCE,FlamingoRS,20100325,20,,25,,14,,0.00,
FCE,FlamingoRS,20100326,24,,26,,22,,7.60,
FCE,FlamingoRS,20100327,21,,27,,16,,0.00,
FCE,FlamingoRS,20100328,21,,27,,16,,0.00,
FCE,FlamingoRS,20100329,21,,27,,16,,0.00,
FCE,FlamingoRS,20100330,22,,28,,16,,11.40,
FCE,FlamingoRS,20100331,20,,27,,13,,0.00,
FCE,FlamingoRS,20100401,16,,23,,10,,0.00,
FCE,FlamingoRS,20100402,18,,26,,11,,0.00,
FCE,FlamingoRS,20100403,20,,26,,14,,0.00,
FCE,FlamingoRS,20100404,21,,27,,15,,0.00,
FCE,FlamingoRS,20100405,21,,27,,16,,0.00,
FCE,FlamingoRS,20100406,21,,27,,16,,0.00,
FCE,FlamingoRS,20100407,21,,27,,16,,0.00,
FCE,FlamingoRS,20100408,25,,28,,22,,0.00,
FCE,FlamingoRS,20100409,26,,28,,23,,0.00,
FCE,FlamingoRS,20100410,25,,30,,19,,0.00,
