LTER_Site,Station,Date,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm
FCE,Tavernier,19930329,22,,26,,18,,0.00,
FCE,Tavernier,19930330,24,,29,,18,,0.00,
FCE,Tavernier,19930331,27,,29,,24,,0.00,
FCE,Tavernier,19930401,27,,29,,24,,0.00,
FCE,Tavernier,19930402,26,,29,,22,,0.00,
FCE,Tavernier,19930403,24,,29,,18,,0.00,
FCE,Tavernier,19930404,26,,29,,23,,0.00,
FCE,Tavernier,19930405,24,,29,,19,,18.00,
FCE,Tavernier,19930406,24,,27,,22,,0.00,
FCE,Tavernier,19930407,23,,27,,19,,0.00,
FCE,Tavernier,19930408,24,,27,,21,,0.00,
FCE,Tavernier,19930409,23,,27,,19,,4.80,
FCE,Tavernier,19930410,23,,27,,19,,0.00,
FCE,Tavernier,19930411,19,,23,,15,,0.00,
FCE,Tavernier,19930412,23,,27,,18,,0.00,
FCE,Tavernier,19930413,23,,28,,19,,0.00,
FCE,Tavernier,19930414,25,,28,,22,,0.00,
FCE,Tavernier,19930415,26,,28,,23,,0.00,
FCE,Tavernier,19930416,26,,28,,24,,5.10,
FCE,Tavernier,19930417,22,,27,,16,,0.00,
FCE,Tavernier,19930418,22,,26,,18,,0.00,
FCE,Tavernier,19930419,23,,27,,19,,0.00,
FCE,Tavernier,19930420,24,,28,,19,,0.00,
FCE,Tavernier,19930421,25,,28,,22,,0.00,
FCE,Tavernier,19930422,23,,26,,20,,0.00,
FCE,Tavernier,19930423,21,,26,,17,,0.00,
FCE,Tavernier,19930424,21,,26,,17,,0.00,
FCE,Tavernier,19930425,24,,26,,22,,0.00,
FCE,Tavernier,19930426,26,,28,,23,,0.00,
FCE,Tavernier,19930427,26,,31,,21,,0.00,
FCE,Tavernier,19930428,25,,28,,22,,5.30,
FCE,Tavernier,19930429,24,,27,,20,,0.00,
FCE,Tavernier,19930430,24,,27,,22,,0.00,
FCE,Tavernier,19930501,24,,26,,22,,0.00,
FCE,Tavernier,19930502,25,,28,,23,,0.00,
FCE,Tavernier,19930503,26,,28,,23,,0.00,
FCE,Tavernier,19930504,26,,29,,23,,0.00,
FCE,Tavernier,19930505,27,,29,,24,,0.00,
FCE,Tavernier,19930506,27,,30,,24,,0.00,
FCE,Tavernier,19930507,27,,29,,24,,0.00,
FCE,Tavernier,19930508,27,,29,,24,,0.00,
FCE,Tavernier,19930509,27,,29,,24,,0.00,
FCE,Tavernier,19930510,25,,28,,23,,11.90,
FCE,Tavernier,19930511,25,,28,,22,,0.00,
FCE,Tavernier,19930512,24,,28,,21,,3.00,
FCE,Tavernier,19930513,26,,29,,23,,0.00,
FCE,Tavernier,19930514,27,,29,,24,,0.00,
FCE,Tavernier,19930515,26,,29,,22,,0.00,
FCE,Tavernier,19930516,26,,31,,22,,0.00,
FCE,Tavernier,19930517,26,,31,,22,,0.00,
FCE,Tavernier,19930518,27,,31,,23,,0.00,
FCE,Tavernier,19930519,28,,31,,24,,0.00,
FCE,Tavernier,19930520,28,,31,,24,,0.00,
FCE,Tavernier,19930521,27,,31,,23,,0.00,
FCE,Tavernier,19930522,26,,30,,21,,0.00,
FCE,Tavernier,19930523,27,,30,,24,,0.00,
FCE,Tavernier,19930524,27,,30,,24,,0.00,
FCE,Tavernier,19930525,27,,29,,24,,0.00,
FCE,Tavernier,19930526,27,,30,,24,,0.00,
FCE,Tavernier,19930527,27,,31,,24,,0.00,
FCE,Tavernier,19930528,26,,28,,24,,8.90,
FCE,Tavernier,19930529,27,,29,,24,,0.80,
FCE,Tavernier,19930530,26,,29,,22,,15.00,
FCE,Tavernier,19930531,24,,26,,23,,89.20,
FCE,Tavernier,19930601,27,,32,,22,,134.60,
FCE,Tavernier,19930602,27,,31,,23,,0.00,
FCE,Tavernier,19930603,28,,31,,24,,0.00,
FCE,Tavernier,19930604,29,,31,,26,,0.00,
FCE,Tavernier,19930605,29,,32,,27,,0.00,
FCE,Tavernier,19930606,28,,32,,24,,0.00,
FCE,Tavernier,19930607,29,,32,,26,,0.00,
FCE,Tavernier,19930608,29,,31,,27,,0.00,
FCE,Tavernier,19930609,29,,31,,27,,0.00,
FCE,Tavernier,19930610,28,,31,,24,,1.50,
FCE,Tavernier,19930611,28,,31,,25,,0.00,
FCE,Tavernier,19930612,29,,31,,26,,0.00,
FCE,Tavernier,19930613,29,,31,,26,,0.00,
FCE,Tavernier,19930614,28,,32,,23,,0.00,
FCE,Tavernier,19930615,28,,31,,24,,0.00,
FCE,Tavernier,19930616,29,,32,,26,,0.00,
FCE,Tavernier,19930617,29,,32,,26,,0.00,
FCE,Tavernier,19930618,29,,32,,27,,0.00,
FCE,Tavernier,19930619,28,,31,,26,,2.50,
FCE,Tavernier,19930620,28,,32,,24,,0.00,
FCE,Tavernier,19930621,28,,31,,25,,1.30,
FCE,Tavernier,19930622,28,,31,,25,,0.00,
FCE,Tavernier,19930623,28,,31,,25,,0.00,
FCE,Tavernier,19930624,28,,29,,26,,3.30,
FCE,Tavernier,19930625,29,,32,,26,,0.00,
FCE,Tavernier,19930626,27,,31,,23,,8.60,
FCE,Tavernier,19930627,29,,32,,27,,0.00,
FCE,Tavernier,19930628,29,,32,,27,,0.00,
FCE,Tavernier,19930629,29,,32,,27,,0.00,
FCE,Tavernier,19930630,29,,33,,25,,0.00,
FCE,Tavernier,19930701,29,,33,,26,,0.00,
FCE,Tavernier,19930702,29,,32,,26,,0.00,
FCE,Tavernier,19930703,29,,33,,26,,0.00,
FCE,Tavernier,19930704,28,,32,,24,,0.80,
FCE,Tavernier,19930705,29,,33,,26,,0.00,
FCE,Tavernier,19930706,30,,33,,27,,0.00,
FCE,Tavernier,19930707,30,,33,,27,,0.00,
FCE,Tavernier,19930708,29,,32,,27,,0.00,
FCE,Tavernier,19930709,31,,33,,28,,0.00,
FCE,Tavernier,19930710,30,,32,,28,,0.00,
FCE,Tavernier,19930711,27,,33,,22,,16.00,
FCE,Tavernier,19930712,29,,32,,26,,0.00,
FCE,Tavernier,19930713,30,,33,,27,,0.00,
FCE,Tavernier,19930714,29,,32,,27,,0.00,
FCE,Tavernier,19930715,29,,32,,27,,0.00,
FCE,Tavernier,19930716,30,,33,,27,,0.00,
FCE,Tavernier,19930717,29,,33,,26,,0.00,
FCE,Tavernier,19930718,29,,33,,26,,0.00,
FCE,Tavernier,19930719,29,,33,,24,,0.00,
FCE,Tavernier,19930720,29,,33,,26,,0.00,
FCE,Tavernier,19930721,30,,33,,26,,0.00,
FCE,Tavernier,19930722,30,,33,,27,,0.00,
FCE,Tavernier,19930723,30,,34,,27,,0.00,
FCE,Tavernier,19930724,31,,34,,28,,0.00,
FCE,Tavernier,19930725,31,,33,,28,,0.00,
FCE,Tavernier,19930726,30,,33,,28,,0.00,
FCE,Tavernier,19930727,29,,33,,26,,0.00,
FCE,Tavernier,19930728,30,,34,,26,,0.00,
FCE,Tavernier,19930729,30,,34,,26,,0.00,
FCE,Tavernier,19930730,31,,34,,28,,0.00,
FCE,Tavernier,19930731,29,,31,,27,,0.00,
FCE,Tavernier,19930801,29,,32,,25,,16.00,
FCE,Tavernier,19930802,29,,33,,25,,0.00,
FCE,Tavernier,19930803,28,,33,,23,,10.70,
FCE,Tavernier,19930804,31,,33,,29,,0.00,
FCE,Tavernier,19930805,31,,33,,28,,0.00,
FCE,Tavernier,19930806,31,,33,,28,,0.00,
FCE,Tavernier,19930807,31,,33,,28,,0.00,
FCE,Tavernier,19930808,28,,32,,24,,15.00,
FCE,Tavernier,19930809,30,,33,,28,,0.00,
FCE,Tavernier,19930810,29,,33,,25,,3.60,
FCE,Tavernier,19930811,27,,31,,23,,39.40,
FCE,Tavernier,19930812,29,,32,,27,,0.00,
FCE,Tavernier,19930813,29,,32,,25,,15.20,
FCE,Tavernier,19930814,29,,32,,25,,1.00,
FCE,Tavernier,19930815,30,,32,,28,,0.00,
FCE,Tavernier,19930816,29,,33,,26,,0.00,
FCE,Tavernier,19930817,28,,31,,24,,6.40,
FCE,Tavernier,19930818,28,,32,,24,,0.00,
FCE,Tavernier,19930819,29,,33,,26,,0.00,
FCE,Tavernier,19930820,29,,33,,24,,0.00,
FCE,Tavernier,19930821,29,,32,,26,,2.30,
FCE,Tavernier,19930822,30,,33,,27,,0.00,
FCE,Tavernier,19930823,28,,33,,23,,6.10,
FCE,Tavernier,19930824,28,,32,,23,,0.00,
FCE,Tavernier,19930825,28,,32,,23,,6.60,
FCE,Tavernier,19930826,26,,28,,23,,7.40,
FCE,Tavernier,19930827,27,,31,,23,,7.40,
FCE,Tavernier,19930828,28,,32,,23,,15.70,
FCE,Tavernier,19930829,27,,30,,23,,12.70,
FCE,Tavernier,19930830,27,,30,,24,,9.40,
FCE,Tavernier,19930831,27,,31,,24,,5.30,
FCE,Tavernier,19930901,28,,29,,26,,0.00,
FCE,Tavernier,19930902,26,,29,,22,,43.40,
FCE,Tavernier,19930903,28,,32,,24,,0.50,
FCE,Tavernier,19930904,28,,32,,25,,0.00,
FCE,Tavernier,19930905,26,,-9999,M,26,,23.40,
FCE,Tavernier,19930906,-9999,M,-9999,M,-9999,M,17.30,
FCE,Tavernier,19930907,-9999,M,-9999,M,-9999,M,0.00,
FCE,Tavernier,19930908,-9999,M,-9999,M,-9999,M,0.00,
FCE,Tavernier,19930909,-9999,M,-9999,M,-9999,M,0.00,
FCE,Tavernier,19930910,-9999,M,-9999,M,-9999,M,0.00,
FCE,Tavernier,19930911,-9999,M,32,,-9999,M,0.00,
FCE,Tavernier,19930912,30,,33,,27,,0.00,
FCE,Tavernier,19930913,29,,32,,26,,0.00,
FCE,Tavernier,19930914,29,,32,,26,,4.60,
FCE,Tavernier,19930915,28,,31,,24,,8.90,
FCE,Tavernier,19930916,28,,31,,24,,0.50,
FCE,Tavernier,19930917,29,,32,,26,,0.00,
FCE,Tavernier,19930918,29,,32,,26,,2.00,
FCE,Tavernier,19930919,30,,32,,28,,0.00,
FCE,Tavernier,19930920,28,,32,,24,,5.30,
FCE,Tavernier,19930921,29,,32,,26,,0.00,
FCE,Tavernier,19930922,29,,32,,27,,0.00,
FCE,Tavernier,19930923,29,,32,,27,,0.00,
FCE,Tavernier,19930924,30,,33,,27,,0.00,
FCE,Tavernier,19930925,28,,33,,23,,0.00,
FCE,Tavernier,19930926,27,,31,,23,,30.50,
FCE,Tavernier,19930927,28,,32,,24,,0.00,
FCE,Tavernier,19930928,28,,28,,27,,7.10,
FCE,Tavernier,19930929,26,,28,,24,,13.20,
FCE,Tavernier,19930930,25,,27,,24,,5.80,
FCE,Tavernier,19931001,26,,29,,23,,0.00,
FCE,Tavernier,19931002,27,,31,,23,,7.90,
FCE,Tavernier,19931003,26,,28,,24,,2.50,
FCE,Tavernier,19931004,25,,26,,23,,15.00,
FCE,Tavernier,19931005,27,,29,,24,,2.00,
FCE,Tavernier,19931006,28,,31,,26,,0.00,
FCE,Tavernier,19931007,28,,32,,25,,0.00,
FCE,Tavernier,19931008,28,,31,,26,,0.00,
FCE,Tavernier,19931009,29,,31,,26,,0.00,
FCE,Tavernier,19931010,27,,31,,23,,4.10,
FCE,Tavernier,19931011,27,,31,,23,,0.00,
FCE,Tavernier,19931012,27,,29,,24,,0.00,
FCE,Tavernier,19931013,27,,31,,23,,0.00,
FCE,Tavernier,19931014,29,,31,,27,,0.00,
FCE,Tavernier,19931015,27,,29,,24,,2.00,
FCE,Tavernier,19931016,26,,29,,22,,87.60,
FCE,Tavernier,19931017,26,,29,,23,,20.10,
FCE,Tavernier,19931018,27,,30,,23,,0.00,
FCE,Tavernier,19931019,28,,31,,25,,0.00,
FCE,Tavernier,19931020,29,,32,,27,,0.00,
FCE,Tavernier,19931021,29,,31,,27,,0.00,
FCE,Tavernier,19931022,28,,30,,25,,0.00,
FCE,Tavernier,19931023,29,,31,,26,,0.00,
FCE,Tavernier,19931024,26,,27,,25,,8.60,
FCE,Tavernier,19931025,26,,29,,23,,0.00,
FCE,Tavernier,19931026,26,,29,,24,,7.90,
FCE,Tavernier,19931027,26,,28,,23,,0.00,
FCE,Tavernier,19931028,26,,29,,23,,0.00,
FCE,Tavernier,19931029,26,,29,,23,,0.00,
FCE,Tavernier,19931030,29,,31,,27,,0.00,
FCE,Tavernier,19931031,25,,26,,25,,5.60,
FCE,Tavernier,19931101,18,,22,,14,,0.00,
FCE,Tavernier,19931102,20,,25,,15,,0.00,
FCE,Tavernier,19931103,23,,27,,19,,0.00,
FCE,Tavernier,19931104,24,,28,,19,,0.00,
FCE,Tavernier,19931105,24,,28,,19,,0.00,
FCE,Tavernier,19931106,26,,29,,23,,0.00,
FCE,Tavernier,19931107,25,,28,,23,,0.00,
FCE,Tavernier,19931108,26,,29,,22,,0.00,
FCE,Tavernier,19931109,28,,30,,26,,0.00,
FCE,Tavernier,19931110,27,,29,,25,,0.00,
FCE,Tavernier,19931111,25,,28,,22,,0.00,
FCE,Tavernier,19931112,26,,28,,24,,0.00,
FCE,Tavernier,19931113,28,,29,,26,,0.00,
FCE,Tavernier,19931114,28,,29,,26,,0.00,
FCE,Tavernier,19931115,28,,30,,26,,0.00,
FCE,Tavernier,19931116,27,,29,,25,,0.00,
FCE,Tavernier,19931117,27,,29,,25,,0.00,
FCE,Tavernier,19931118,26,,29,,23,,0.00,
FCE,Tavernier,19931119,27,,29,,24,,0.00,
FCE,Tavernier,19931120,26,,28,,23,,0.00,
FCE,Tavernier,19931121,25,,28,,22,,0.00,
FCE,Tavernier,19931122,26,,29,,23,,0.00,
FCE,Tavernier,19931123,24,,27,,22,,0.00,
FCE,Tavernier,19931124,23,,26,,20,,0.00,
FCE,Tavernier,19931125,22,,24,,19,,1.50,
FCE,Tavernier,19931126,24,,28,,21,,0.00,
FCE,Tavernier,19931127,26,,29,,22,,0.00,
FCE,Tavernier,19931128,23,,25,,22,,0.00,
FCE,Tavernier,19931129,19,,23,,16,,0.00,
FCE,Tavernier,19931130,21,,26,,16,,0.00,
FCE,Tavernier,19931201,24,,27,,22,,0.00,
FCE,Tavernier,19931202,25,,27,,23,,0.00,
FCE,Tavernier,19931203,24,,27,,21,,0.00,
FCE,Tavernier,19931204,24,,27,,21,,0.00,
FCE,Tavernier,19931205,24,,28,,21,,0.00,
FCE,Tavernier,19931206,20,,24,,17,,0.00,
FCE,Tavernier,19931207,22,,27,,17,,0.00,
FCE,Tavernier,19931208,24,,27,,21,,0.00,
FCE,Tavernier,19931209,23,,27,,19,,0.00,
FCE,Tavernier,19931210,25,,27,,22,,0.00,
FCE,Tavernier,19931211,23,,26,,19,,9.90,
FCE,Tavernier,19931212,16,,22,,11,,0.00,
FCE,Tavernier,19931213,19,,23,,14,,0.00,
FCE,Tavernier,19931214,22,,26,,18,,0.00,
FCE,Tavernier,19931215,21,,24,,19,,0.00,
FCE,Tavernier,19931216,17,,20,,14,,0.00,
FCE,Tavernier,19931217,17,,22,,13,,0.00,
FCE,Tavernier,19931218,21,,25,,17,,0.00,
FCE,Tavernier,19931219,21,,24,,17,,0.00,
FCE,Tavernier,19931220,23,,26,,19,,0.00,
FCE,Tavernier,19931221,23,,26,,21,,0.00,
FCE,Tavernier,19931222,19,,23,,14,,0.00,
FCE,Tavernier,19931223,23,,28,,18,,0.00,
FCE,Tavernier,19931224,21,,27,,16,,0.00,
FCE,Tavernier,19931225,19,,25,,12,,15.00,
FCE,Tavernier,19931226,14,,17,,12,,0.00,
FCE,Tavernier,19931227,18,,22,,13,,0.00,
FCE,Tavernier,19931228,23,,25,,20,,0.00,
FCE,Tavernier,19931229,24,,27,,21,,0.00,
FCE,Tavernier,19931230,22,,25,,19,,0.00,
FCE,Tavernier,19931231,21,,24,,17,,0.00,
FCE,Tavernier,19940101,24,,26,,22,,0.00,
FCE,Tavernier,19940102,24,,26,,23,,0.00,
FCE,Tavernier,19940103,22,,24,,19,,19.10,
FCE,Tavernier,19940104,20,,23,,18,,0.80,
FCE,Tavernier,19940105,16,,20,,13,,0.80,
FCE,Tavernier,19940106,18,,23,,13,,0.00,
FCE,Tavernier,19940107,23,,26,,21,,0.00,
FCE,Tavernier,19940108,22,,24,,19,,0.00,
FCE,Tavernier,19940109,19,,22,,15,,4.30,
FCE,Tavernier,19940110,20,,24,,16,,0.00,
FCE,Tavernier,19940111,21,,24,,17,,0.80,
FCE,Tavernier,19940112,24,,27,,22,,23.10,
FCE,Tavernier,19940113,22,,26,,18,,0.00,
FCE,Tavernier,19940114,21,,24,,17,,3.00,
FCE,Tavernier,19940115,17,,21,,13,,0.00,
FCE,Tavernier,19940116,19,,23,,14,,0.00,
FCE,Tavernier,19940117,22,,24,,19,,0.00,
FCE,Tavernier,19940118,21,,23,,19,,1.80,
FCE,Tavernier,19940119,19,,22,,16,,0.00,
FCE,Tavernier,19940120,21,,23,,19,,0.00,
FCE,Tavernier,19940121,21,,24,,17,,0.00,
FCE,Tavernier,19940122,19,,23,,14,,0.00,
FCE,Tavernier,19940123,21,,23,,18,,0.00,
FCE,Tavernier,19940124,21,,23,,18,,0.00,
FCE,Tavernier,19940125,22,,25,,18,,0.00,
FCE,Tavernier,19940126,23,,26,,19,,6.60,
FCE,Tavernier,19940127,24,,26,,22,,4.30,
FCE,Tavernier,19940128,24,,27,,22,,0.00,
FCE,Tavernier,19940129,26,,28,,23,,0.00,
FCE,Tavernier,19940130,26,,28,,23,,0.00,
FCE,Tavernier,19940131,24,,27,,21,,1.00,
FCE,Tavernier,19940201,19,,22,,17,,4.60,
FCE,Tavernier,19940202,16,,19,,13,,4.10,
FCE,Tavernier,19940203,17,,22,,12,,5.30,
FCE,Tavernier,19940204,23,,26,,19,,0.00,
FCE,Tavernier,19940205,22,,26,,18,,0.00,
FCE,Tavernier,19940206,22,,26,,18,,0.00,
FCE,Tavernier,19940207,23,,27,,19,,0.00,
FCE,Tavernier,19940208,23,,27,,19,,0.00,
FCE,Tavernier,19940209,26,,28,,23,,0.00,
FCE,Tavernier,19940210,26,,28,,24,,0.00,
FCE,Tavernier,19940211,26,,28,,24,,0.00,
FCE,Tavernier,19940212,26,,28,,24,,0.00,
FCE,Tavernier,19940213,25,,28,,22,,0.00,
FCE,Tavernier,19940214,23,,26,,20,,0.00,
FCE,Tavernier,19940215,24,,27,,22,,0.00,
FCE,Tavernier,19940216,24,,27,,22,,1.30,
FCE,Tavernier,19940217,21,,23,,18,,66.80,
FCE,Tavernier,19940218,20,,21,,18,,49.30,
FCE,Tavernier,19940219,23,,26,,19,,1.50,
FCE,Tavernier,19940220,24,,27,,21,,0.00,
FCE,Tavernier,19940221,24,,27,,20,,0.00,
FCE,Tavernier,19940222,25,,27,,22,,0.00,
FCE,Tavernier,19940223,26,,29,,23,,0.00,
FCE,Tavernier,19940224,27,,29,,24,,0.00,
FCE,Tavernier,19940225,26,,29,,23,,0.00,
FCE,Tavernier,19940226,26,,29,,22,,0.00,
FCE,Tavernier,19940227,22,,26,,19,,35.60,
FCE,Tavernier,19940228,24,,26,,22,,0.00,
FCE,Tavernier,19940301,23,,24,,22,,0.00,
FCE,Tavernier,19940302,25,,27,,23,,9.70,
FCE,Tavernier,19940303,21,,23,,18,,0.00,
FCE,Tavernier,19940304,18,,22,,14,,0.00,
FCE,Tavernier,19940305,19,,24,,15,,0.00,
FCE,Tavernier,19940306,20,,24,,16,,0.00,
FCE,Tavernier,19940307,22,,26,,18,,0.00,
FCE,Tavernier,19940308,23,,27,,19,,0.00,
FCE,Tavernier,19940309,24,,27,,22,,0.00,
FCE,Tavernier,19940310,25,,28,,22,,0.00,
FCE,Tavernier,19940311,21,,26,,16,,0.00,
FCE,Tavernier,19940312,21,,27,,16,,0.00,
FCE,Tavernier,19940313,24,,27,,21,,0.00,
FCE,Tavernier,19940314,22,,26,,18,,0.00,
FCE,Tavernier,19940315,20,,24,,16,,0.00,
FCE,Tavernier,19940316,20,,24,,15,,0.00,
FCE,Tavernier,19940317,21,,24,,18,,0.00,
FCE,Tavernier,19940318,23,,27,,19,,0.00,
FCE,Tavernier,19940319,25,,29,,21,,0.00,
FCE,Tavernier,19940320,26,,29,,22,,0.00,
FCE,Tavernier,19940321,25,,29,,22,,0.00,
FCE,Tavernier,19940322,26,,30,,22,,0.00,
FCE,Tavernier,19940323,26,,30,,21,,0.00,
FCE,Tavernier,19940324,27,,31,,24,,0.00,
FCE,Tavernier,19940325,28,,30,,25,,0.00,
FCE,Tavernier,19940326,27,,30,,23,,0.00,
FCE,Tavernier,19940327,28,,30,,25,,0.00,
FCE,Tavernier,19940328,28,,30,,26,,0.00,
FCE,Tavernier,19940329,28,,30,,26,,0.00,
FCE,Tavernier,19940330,23,,26,,21,,4.10,
FCE,Tavernier,19940331,25,,29,,21,,0.00,
FCE,Tavernier,19940401,23,,28,,18,,0.00,
FCE,Tavernier,19940402,24,,28,,19,,0.00,
FCE,Tavernier,19940403,25,,29,,21,,0.00,
FCE,Tavernier,19940404,25,,29,,20,,0.00,
FCE,Tavernier,19940405,24,,29,,19,,0.00,
FCE,Tavernier,19940406,27,,29,,24,,0.00,
FCE,Tavernier,19940407,27,,30,,23,,0.00,
FCE,Tavernier,19940408,26,,29,,23,,0.00,
FCE,Tavernier,19940409,26,,29,,23,,0.50,
FCE,Tavernier,19940410,26,,29,,23,,0.00,
FCE,Tavernier,19940411,26,,29,,23,,0.80,
FCE,Tavernier,19940412,26,,29,,23,,0.00,
FCE,Tavernier,19940413,27,,29,,24,,4.80,
FCE,Tavernier,19940414,27,,30,,23,,0.00,
FCE,Tavernier,19940415,26,,28,,24,,0.00,
FCE,Tavernier,19940416,28,,31,,24,,0.00,
FCE,Tavernier,19940417,26,,29,,23,,0.00,
FCE,Tavernier,19940418,27,,31,,24,,0.00,
FCE,Tavernier,19940419,28,,31,,24,,0.00,
FCE,Tavernier,19940420,28,,31,,25,,0.00,
FCE,Tavernier,19940421,28,,31,,24,,0.00,
FCE,Tavernier,19940422,28,,31,,26,,0.00,
FCE,Tavernier,19940423,25,,28,,21,,24.10,
FCE,Tavernier,19940424,26,,30,,22,,0.00,
FCE,Tavernier,19940425,26,,29,,22,,0.00,
FCE,Tavernier,19940426,27,,31,,24,,1.50,
FCE,Tavernier,19940427,27,,31,,24,,0.00,
FCE,Tavernier,19940428,27,,30,,24,,0.00,
FCE,Tavernier,19940429,27,,30,,24,,0.00,
FCE,Tavernier,19940430,28,,31,,25,,0.00,
FCE,Tavernier,19940501,28,,31,,24,,0.00,
FCE,Tavernier,19940502,28,,31,,25,,0.00,
FCE,Tavernier,19940503,29,,32,,26,,0.00,
FCE,Tavernier,19940504,27,,31,,24,,4.60,
FCE,Tavernier,19940505,26,,29,,22,,11.40,
FCE,Tavernier,19940506,25,,31,,19,,0.00,
FCE,Tavernier,19940507,28,,31,,25,,0.00,
FCE,Tavernier,19940508,27,,32,,22,,0.00,
FCE,Tavernier,19940509,26,,31,,22,,0.00,
FCE,Tavernier,19940510,27,,31,,23,,0.00,
FCE,Tavernier,19940511,28,,32,,23,,0.00,
FCE,Tavernier,19940512,29,,33,,24,,0.00,
FCE,Tavernier,19940513,27,,32,,23,,32.50,
FCE,Tavernier,19940514,29,,31,,26,,0.00,
FCE,Tavernier,19940515,28,,31,,24,,7.90,
FCE,Tavernier,19940516,28,,31,,26,,0.00,
FCE,Tavernier,19940517,27,,30,,24,,0.00,
FCE,Tavernier,19940518,26,,30,,23,,5.30,
FCE,Tavernier,19940519,26,,30,,22,,18.80,
FCE,Tavernier,19940520,26,,30,,22,,0.00,
FCE,Tavernier,19940521,25,,29,,20,,0.00,
FCE,Tavernier,19940522,24,,28,,20,,0.00,
FCE,Tavernier,19940523,25,,29,,21,,0.00,
FCE,Tavernier,19940524,26,,31,,22,,0.00,
FCE,Tavernier,19940525,26,,28,,24,,0.00,
FCE,Tavernier,19940526,27,,31,,23,,0.80,
FCE,Tavernier,19940527,29,,32,,26,,0.00,
FCE,Tavernier,19940528,28,,31,,24,,0.00,
FCE,Tavernier,19940529,28,,31,,26,,0.00,
FCE,Tavernier,19940530,26,,29,,23,,17.30,
FCE,Tavernier,19940531,28,,31,,26,,0.00,
FCE,Tavernier,19940601,28,,31,,25,,2.80,
FCE,Tavernier,19940602,29,,31,,27,,0.00,
FCE,Tavernier,19940603,28,,30,,26,,0.00,
FCE,Tavernier,19940604,26,,31,,22,,52.60,
FCE,Tavernier,19940605,27,,31,,24,,0.00,
FCE,Tavernier,19940606,28,,29,,26,,0.00,
FCE,Tavernier,19940607,29,,31,,27,,0.00,
FCE,Tavernier,19940608,29,,32,,26,,0.00,
FCE,Tavernier,19940609,28,,31,,24,,11.70,
FCE,Tavernier,19940610,29,,33,,25,,0.00,
FCE,Tavernier,19940611,27,,32,,22,,17.50,
FCE,Tavernier,19940612,28,,32,,25,,0.00,
FCE,Tavernier,19940613,29,,32,,27,,0.00,
FCE,Tavernier,19940614,30,,32,,28,,0.00,
FCE,Tavernier,19940615,29,,32,,27,,0.00,
FCE,Tavernier,19940616,29,,32,,26,,0.00,
FCE,Tavernier,19940617,27,,30,,24,,13.20,
FCE,Tavernier,19940618,28,,31,,24,,0.00,
FCE,Tavernier,19940619,29,,32,,26,,0.00,
FCE,Tavernier,19940620,29,,32,,26,,0.00,
FCE,Tavernier,19940621,29,,32,,25,,0.00,
FCE,Tavernier,19940622,29,,32,,25,,0.00,
FCE,Tavernier,19940623,29,,33,,26,,0.00,
FCE,Tavernier,19940624,30,,33,,28,,0.00,
FCE,Tavernier,19940625,30,,33,,28,,0.00,
FCE,Tavernier,19940626,31,,33,,28,,0.00,
FCE,Tavernier,19940627,28,,33,,24,,4.60,
FCE,Tavernier,19940628,30,,33,,27,,0.00,
FCE,Tavernier,19940629,28,,32,,24,,1.80,
FCE,Tavernier,19940630,29,,32,,26,,0.00,
FCE,Tavernier,19940701,27,,31,,23,,0.00,
FCE,Tavernier,19940702,30,,32,,28,,0.00,
FCE,Tavernier,19940703,29,,31,,26,,0.00,
FCE,Tavernier,19940704,28,,33,,23,,5.60,
FCE,Tavernier,19940705,29,,32,,27,,0.00,
FCE,Tavernier,19940706,29,,32,,27,,0.00,
FCE,Tavernier,19940707,30,,32,,27,,0.00,
FCE,Tavernier,19940708,28,,32,,25,,0.00,
FCE,Tavernier,19940709,30,,32,,27,,0.00,
FCE,Tavernier,19940710,29,,32,,26,,0.00,
FCE,Tavernier,19940711,29,,32,,27,,0.00,
FCE,Tavernier,19940712,30,,32,,27,,0.00,
FCE,Tavernier,19940713,30,,33,,27,,0.00,
FCE,Tavernier,19940714,30,,33,,27,,0.00,
FCE,Tavernier,19940715,30,,33,,28,,0.00,
FCE,Tavernier,19940716,31,,34,,27,,0.00,
FCE,Tavernier,19940717,31,,33,,28,,0.00,
FCE,Tavernier,19940718,29,,33,,24,,4.10,
FCE,Tavernier,19940719,29,,33,,26,,0.00,
FCE,Tavernier,19940720,28,,32,,23,,3.80,
FCE,Tavernier,19940721,27,,31,,23,,3.80,
FCE,Tavernier,19940722,28,,32,,25,,0.00,
FCE,Tavernier,19940723,29,,32,,25,,0.00,
FCE,Tavernier,19940724,30,,33,,28,,0.00,
FCE,Tavernier,19940725,30,,33,,27,,0.00,
FCE,Tavernier,19940726,30,,33,,27,,0.00,
FCE,Tavernier,19940727,30,,33,,27,,0.00,
FCE,Tavernier,19940728,31,,33,,28,,0.00,
FCE,Tavernier,19940729,28,,31,,24,,17.00,
FCE,Tavernier,19940730,29,,33,,26,,0.00,
FCE,Tavernier,19940731,28,,32,,23,,17.00,
FCE,Tavernier,19940801,29,,32,,26,,2.50,
FCE,Tavernier,19940802,31,,33,,28,,0.00,
